State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
CA,2008,Proportional,48,139547.29077903565,196346.00474426436,Republican
CA,2008,Proportional,53,173725.92518206625,99878.13276975088,Democrat
CA,2008,Proportional,50,156961.4023612522,153631.18262749212,Democrat
CA,2008,Proportional,9,119447.28447384902,78305.2811258829,Democrat
CA,2008,algorithmic-compact,28,167021.90227108356,117262.78057943317,Democrat
CA,2008,algorithmic-compact,33,190574.9751161846,128594.34618446106,Democrat
CA,2008,algorithmic-compact,43,239395.32290928293,-25957.685929233397,Democrat
CA,2008,algorithmic-compact,18,242008.32447082122,102750.65407412275,Democrat
CA,2008,algorithmic-compact,14,211955.7768397232,62377.12268877529,Democrat
CA,2008,algorithmic-compact,44,190191.69132711118,12920.699638020862,Democrat
CA,2008,algorithmic-compact,7,147180.35377209348,137916.7535887523,Democrat
CA,2008,algorithmic-compact,9,137420.35593767482,92673.23424506972,Democrat
CA,2008,algorithmic-compact,5,211616.2978876324,75406.45352367382,Democrat
CA,2008,algorithmic-compact,21,69327.29179456898,89190.55757965856,Republican
CA,2008,algorithmic-compact,23,96975.01791993855,123474.28498798535,Republican
CA,2008,algorithmic-compact,12,287156.5662138327,48218.87646794103,Democrat
CA,2008,algorithmic-compact,4,153409.53352859736,186357.46392376965,Republican
CA,2008,algorithmic-compact,36,96579.3175843718,113917.4839736814,Republican
CA,2008,algorithmic-compact,17,141594.2601469113,49319.8089895834,Democrat
CA,2008,algorithmic-compact,37,261511.4984811391,-26369.49692498154,Democrat
CA,2008,algorithmic-compact,32,125467.66105109728,89028.74683960814,Democrat
CA,2008,algorithmic-compact,27,124586.33745577623,68229.43788449757,Democrat
CA,2008,algorithmic-compact,51,152967.99936957855,39609.53338214579,Democrat
CA,2008,algorithmic-compact,52,133833.55872858397,156855.49332889068,Republican
CA,2008,algorithmic-compact,10,109121.05742017746,108437.18363875548,Democrat
CA,2008,algorithmic-compact,2,251550.96503401236,90276.2195639571,Democrat
CA,2008,algorithmic-compact,29,150643.5829189543,63965.01475716126,Democrat
CA,2008,algorithmic-compact,13,277801.6515936751,36505.037515339034,Democrat
CA,2008,algorithmic-compact,38,112842.89277081186,117300.91749566741,Republican
CA,2008,algorithmic-compact,20,180785.2180577411,68641.90906759303,Democrat
CA,2008,algorithmic-compact,15,187218.48261254304,82728.04918747471,Democrat
CA,2008,algorithmic-compact,16,96587.96319479862,76117.45105337529,Democrat
CA,2008,algorithmic-compact,11,217103.91568988745,93007.6759147349,Democrat
CA,2008,algorithmic-compact,31,116850.74503970116,80665.23096957449,Democrat
CA,2008,algorithmic-compact,47,158362.91430122266,62608.15725671205,Democrat
CA,2008,algorithmic-compact,1,140604.40405879,178314.89366340722,Republican
CA,2008,algorithmic-compact,40,117131.92843864094,93153.28311774263,Democrat
CA,2008,algorithmic-compact,46,118158.40651907971,96460.16989488808,Democrat
CA,2008,algorithmic-compact,25,156753.43522025234,125062.76091806957,Democrat
CA,2008,algorithmic-compact,22,92365.46765599784,111416.78855704432,Republican
CA,2008,algorithmic-compact,35,116843.35476278323,66698.96620275073,Democrat
CA,2008,algorithmic-compact,42,112164.31738079003,112604.18539276959,Republican
CA,2008,algorithmic-compact,34,126115.59904354141,42626.825149053795,Democrat
CA,2008,algorithmic-compact,24,177027.42935178816,128198.44674366542,Democrat
CA,2008,algorithmic-compact,6,168577.7093939178,65252.679801921164,Democrat
CA,2008,algorithmic-compact,49,140840.88226308848,186200.78592179593,Republican
CA,2008,algorithmic-compact,50,134480.32727034172,151852.87839513962,Republican
CA,2008,algorithmic-compact,26,161264.60035728247,124391.48834655632,Democrat
CA,2008,algorithmic-compact,30,165888.63444702796,120205.44319548436,Democrat
CA,2008,algorithmic-compact,3,150900.89066784084,119515.59485610666,Democrat
CA,2008,algorithmic-compact,39,119631.67403749774,92982.95801397333,Democrat
CA,2008,algorithmic-compact,19,181676.7661184584,68164.68484325304,Democrat
CA,2008,algorithmic-compact,48,146033.6671441777,152262.51417495246,Republican
CA,2008,algorithmic-compact,8,109735.87019300713,133354.64076433526,Republican
CA,2008,algorithmic-compact,53,169434.64284540663,91412.86245910893,Democrat
CA,2008,algorithmic-compact,45,123352.86168708582,158322.34739144065,Republican
CA,2008,algorithmic-compact,41,105846.69970367845,71296.40675034162,Democrat
CA,2008,current,28,167021.90227108356,117262.78057943317,Democrat
CA,2008,current,33,190574.9751161846,128594.34618446106,Democrat
CA,2008,current,43,239395.32290928293,-25957.685929233397,Democrat
CA,2008,current,18,242008.32447082122,102750.65407412275,Democrat
CA,2008,current,14,211955.7768397232,62377.12268877529,Democrat
CA,2008,current,44,190191.69132711118,12920.699638020862,Democrat
CA,2008,current,7,147180.35377209348,137916.7535887523,Democrat
CA,2008,current,9,137420.35593767482,92673.23424506972,Democrat
CA,2008,current,5,211616.2978876324,75406.45352367382,Democrat
CA,2008,current,21,69327.29179456898,89190.55757965856,Republican
CA,2008,current,23,96975.01791993855,123474.28498798535,Republican
CA,2008,current,12,287156.5662138327,48218.87646794103,Democrat
CA,2008,current,4,153409.53352859736,186357.46392376965,Republican
CA,2008,current,36,96579.3175843718,113917.4839736814,Republican
CA,2008,current,17,141594.2601469113,49319.8089895834,Democrat
CA,2008,current,37,261511.4984811391,-26369.49692498154,Democrat
CA,2008,current,32,125467.66105109728,89028.74683960814,Democrat
CA,2008,current,27,124586.33745577623,68229.43788449757,Democrat
CA,2008,current,51,152967.99936957855,39609.53338214579,Democrat
CA,2008,current,52,133833.55872858397,156855.49332889068,Republican
CA,2008,current,10,109121.05742017746,108437.18363875548,Democrat
CA,2008,current,2,251550.96503401236,90276.2195639571,Democrat
CA,2008,current,29,150643.5829189543,63965.01475716126,Democrat
CA,2008,current,13,277801.6515936751,36505.037515339034,Democrat
CA,2008,current,38,112842.89277081186,117300.91749566741,Republican
CA,2008,current,20,180785.2180577411,68641.90906759303,Democrat
CA,2008,current,15,187218.48261254304,82728.04918747471,Democrat
CA,2008,current,16,96587.96319479862,76117.45105337529,Democrat
CA,2008,current,11,217103.91568988745,93007.6759147349,Democrat
CA,2008,current,31,116850.74503970116,80665.23096957449,Democrat
CA,2008,current,47,158362.91430122266,62608.15725671205,Democrat
CA,2008,current,1,140604.40405879,178314.89366340722,Republican
CA,2008,current,40,117131.92843864094,93153.28311774263,Democrat
CA,2008,current,46,118158.40651907971,96460.16989488808,Democrat
CA,2008,current,25,156753.43522025234,125062.76091806957,Democrat
CA,2008,current,22,92365.46765599784,111416.78855704432,Republican
CA,2008,current,35,116843.35476278323,66698.96620275073,Democrat
CA,2008,current,42,112164.31738079003,112604.18539276959,Republican
CA,2008,current,34,126115.59904354141,42626.825149053795,Democrat
CA,2008,current,24,177027.42935178816,128198.44674366542,Democrat
CA,2008,current,6,168577.7093939178,65252.679801921164,Democrat
CA,2008,current,49,140840.88226308848,186200.78592179593,Republican
CA,2008,current,50,134480.32727034172,151852.87839513962,Republican
CA,2008,current,26,161264.60035728247,124391.48834655632,Democrat
CA,2008,current,30,165888.63444702796,120205.44319548436,Democrat
CA,2008,current,3,150900.89066784084,119515.59485610666,Democrat
CA,2008,current,39,119631.67403749774,92982.95801397333,Democrat
CA,2008,current,19,181676.7661184584,68164.68484325304,Democrat
CA,2008,current,48,146033.6671441777,152262.51417495246,Republican
CA,2008,current,8,109735.87019300713,133354.64076433526,Republican
CA,2008,current,53,169434.64284540663,91412.86245910893,Democrat
CA,2008,current,45,123352.86168708582,158322.34739144065,Republican
CA,2008,current,41,105846.69970367845,71296.40675034162,Democrat
CA,2012,Compact,28,128528.73621190875,75878.39333200673,Democrat
CA,2012,Compact,44,127552.96958069803,61788.865806858805,Democrat
CA,2012,Compact,14,146391.11359622318,50951.531453120835,Democrat
CA,2012,Compact,43,192432.66234365947,-45306.69747003183,Democrat
CA,2012,Compact,7,105329.04175119223,92573.88003592438,Democrat
CA,2012,Compact,15,169098.4485292446,86879.48422780259,Democrat
CA,2012,Compact,9,82349.87106832421,69318.44211848562,Democrat
CA,2012,Compact,3,152394.84988723867,77640.06721720402,Democrat
CA,2012,Compact,23,56077.91049273067,86983.58258991141,Republican
CA,2012,Compact,12,240556.58061327747,40034.11120153356,Democrat
CA,2012,Compact,4,103894.97989139202,149625.3098842246,Republican
CA,2012,Compact,36,84179.61895462323,90687.60755275031,Republican
CA,2012,Compact,17,166456.0286852424,44400.414012494235,Democrat
CA,2012,Compact,27,76448.55497924067,55227.62991416334,Democrat
CA,2012,Compact,51,121770.95404133806,31742.91282047914,Democrat
CA,2012,Compact,10,89352.15754695334,86358.17597390797,Democrat
CA,2012,Compact,2,187388.77800773914,66091.22962086035,Democrat
CA,2012,Compact,1,99317.14321949675,122257.31236263696,Republican
CA,2012,Compact,32,91653.95838690196,44508.521958958874,Democrat
CA,2012,Compact,13,248591.8192760932,31760.20855525875,Democrat
CA,2012,Compact,20,111964.12332700088,46006.13182626299,Democrat
CA,2012,Compact,21,64415.32710920127,61813.451034568156,Democrat
CA,2012,Compact,29,104455.9856981211,52323.63928438054,Democrat
CA,2012,Compact,31,92015.2269074929,62619.31297819037,Democrat
CA,2012,Compact,47,126103.26329265705,32010.34575334487,Democrat
CA,2012,Compact,48,122694.14235472378,122460.65908174586,Democrat
CA,2012,Compact,5,107664.90115881262,72194.79503652785,Democrat
CA,2012,Compact,40,79972.00656811795,72534.21996909293,Democrat
CA,2012,Compact,38,73754.22210285276,97112.77990161987,Republican
CA,2012,Compact,16,83728.18038351253,106345.99887492174,Republican
CA,2012,Compact,46,97048.23429969652,79021.78591349129,Democrat
CA,2012,Compact,34,96223.13985769254,32360.45291155994,Democrat
CA,2012,Compact,25,121590.10977943352,87742.14217013527,Democrat
CA,2012,Compact,22,47106.74727851474,68726.33140103953,Republican
CA,2012,Compact,42,91465.26355796264,100045.36173567515,Republican
CA,2012,Compact,37,193211.38943387402,-42787.77776520153,Democrat
CA,2012,Compact,24,144387.76124984858,116958.919134597,Democrat
CA,2012,Compact,6,114404.82498148366,63717.17848878551,Democrat
CA,2012,Compact,52,88827.03883905,129771.73391655172,Republican
CA,2012,Compact,49,98109.38161455079,149444.1806462923,Republican
CA,2012,Compact,50,105951.04991848671,126776.2388739048,Republican
CA,2012,Compact,26,117712.22547376066,104249.36503686197,Democrat
CA,2012,Compact,30,121736.83260415294,92580.04253088309,Democrat
CA,2012,Compact,33,139132.98982030698,89961.13304717833,Democrat
CA,2012,Compact,35,102421.804671761,69047.67348927788,Democrat
CA,2012,Compact,39,106734.90278057316,109525.65122390885,Republican
CA,2012,Compact,11,156763.7577209199,75822.12101332449,Democrat
CA,2012,Compact,19,124769.7745476322,38746.519950350645,Democrat
CA,2012,Compact,8,91192.53667367955,121023.47598223684,Republican
CA,2012,Compact,53,121910.30778629945,94275.40453114655,Democrat
CA,2012,Compact,45,100380.27640813935,167392.2825049814,Republican
CA,2012,Compact,41,97985.88803193756,69128.67280178587,Democrat
CA,2012,Compact,18,126048.20670423632,58172.793552028954,Democrat
CA,2012,Competitive,28,120752.45752037757,64649.325072317704,Democrat
CA,2012,Competitive,44,127882.41872214033,95112.5398922638,Democrat
CA,2012,Competitive,18,161657.08610923274,62746.627763007804,Democrat
CA,2012,Competitive,14,144131.544952381,48589.795094860405,Democrat
CA,2012,Competitive,43,152005.56011734833,-7539.803256607152,Democrat
CA,2012,Competitive,3,108513.20416445773,84338.02538948442,Democrat
CA,2012,Competitive,11,174696.50694267885,36542.790844334435,Democrat
CA,2012,Competitive,25,107479.93125867864,81282.22119318153,Democrat
CA,2012,Competitive,12,240884.02381085648,40196.05022163112,Democrat
CA,2012,Competitive,23,92692.87145818889,108284.54503906044,Republican
CA,2012,Competitive,7,118945.20242124486,98603.47162005873,Democrat
CA,2012,Competitive,36,87490.03574093348,108658.43369092952,Republican
CA,2012,Competitive,17,121272.0363635069,31147.29058526035,Democrat
CA,2012,Competitive,33,138947.72137620984,66420.44222101185,Democrat
CA,2012,Competitive,32,62655.63041532013,67300.64701505887,Republican
CA,2012,Competitive,51,103276.1876038695,44444.381360501415,Democrat
CA,2012,Competitive,10,110135.55324628044,104303.83696241303,Democrat
CA,2012,Competitive,2,187288.6792435504,66084.55693487027,Democrat
CA,2012,Competitive,1,101779.3642110661,105691.39369616772,Republican
CA,2012,Competitive,35,100764.16069410517,50023.977662699326,Democrat
CA,2012,Competitive,29,107830.4384191825,48370.16003575072,Democrat
CA,2012,Competitive,13,248764.2320428754,31731.076794708173,Democrat
CA,2012,Competitive,20,111964.12078799919,46006.13114889394,Democrat
CA,2012,Competitive,15,165159.95415124262,82420.53423453658,Democrat
CA,2012,Competitive,22,62379.93439123863,72615.20086011502,Republican
CA,2012,Competitive,8,97854.52744042821,99852.41526638239,Republican
CA,2012,Competitive,5,116000.40048263593,101615.89912092,Democrat
CA,2012,Competitive,40,95315.0271156355,49284.40339828033,Democrat
CA,2012,Competitive,9,92987.77479169062,84927.26794336372,Democrat
CA,2012,Competitive,46,97231.20648059106,84291.12845161693,Democrat
CA,2012,Competitive,34,101652.98688935683,25902.219554047886,Democrat
CA,2012,Competitive,37,225300.03689353252,-56980.808434725164,Democrat
CA,2012,Competitive,21,48202.689877784855,72709.10174452423,Republican
CA,2012,Competitive,31,97753.42899469777,86499.46874740455,Democrat
CA,2012,Competitive,41,85036.22648251426,78472.94685124079,Democrat
CA,2012,Competitive,42,95978.14430725203,94062.45144888334,Democrat
CA,2012,Competitive,24,126724.85223047888,112311.43176150798,Democrat
CA,2012,Competitive,50,93215.21319807124,138682.42431936366,Republican
CA,2012,Competitive,39,101064.44068595774,76113.52144614444,Democrat
CA,2012,Competitive,45,98957.50687937689,154207.11033107468,Republican
CA,2012,Competitive,26,125409.045041315,102448.81525100025,Democrat
CA,2012,Competitive,30,121645.74782769174,82408.20567338433,Democrat
CA,2012,Competitive,4,100297.37896037578,98095.73178404666,Democrat
CA,2012,Competitive,47,97019.55352189054,99249.93794989814,Republican
CA,2012,Competitive,38,103408.62570112618,52307.35049107951,Democrat
CA,2012,Competitive,19,136164.88016096677,52851.950975179665,Democrat
CA,2012,Competitive,48,111987.96107907442,106921.99179595188,Democrat
CA,2012,Competitive,53,116230.91666981114,108629.68040219434,Democrat
CA,2012,Competitive,52,120877.6314035984,75848.35782155055,Democrat
CA,2012,Competitive,16,66714.86635029633,64398.08098841079,Democrat
CA,2012,Competitive,27,106512.65627054371,90662.5563100408,Democrat
CA,2012,Competitive,49,99297.05619517475,150565.01057388593,Republican
CA,2012,Competitive,6,103458.36190317059,122161.69595683775,Republican
CA,2012,Dem,33,148902.95796410527,83833.98069287124,Democrat
CA,2012,Dem,37,162382.47351638318,-1891.5776915860872,Democrat
CA,2012,Dem,44,129848.58744090624,40074.80599360895,Democrat
CA,2012,Dem,14,146507.84534972825,51051.3959773643,Democrat
CA,2012,Dem,7,122723.429735731,80081.75099201828,Democrat
CA,2012,Dem,18,163566.91602096445,65331.92192149257,Democrat
CA,2012,Dem,22,103958.71744937205,143439.06361744588,Republican
CA,2012,Dem,3,139909.10162739057,70905.03612216888,Democrat
CA,2012,Dem,21,47815.66316621241,60836.267307741735,Republican
CA,2012,Dem,12,240439.84885977232,39934.246677290124,Democrat
CA,2012,Dem,23,53047.416893012756,86351.85918926902,Republican
CA,2012,Dem,4,107668.27238787408,105600.23318736866,Democrat
CA,2012,Dem,36,84113.21593102875,90165.51146860106,Republican
CA,2012,Dem,17,122001.15145871477,33514.564193771155,Democrat
CA,2012,Dem,32,87440.6079513523,64641.80491850249,Democrat
CA,2012,Dem,51,120502.7704489722,30546.780636429936,Democrat
CA,2012,Dem,9,87004.21898399695,68807.71330892453,Democrat
CA,2012,Dem,2,165367.00968455238,74546.9674190474,Democrat
CA,2012,Dem,29,106019.98815442868,50393.059538953334,Democrat
CA,2012,Dem,13,248764.54925332495,31731.345616073962,Democrat
CA,2012,Dem,10,119401.61610075619,69519.50463246468,Democrat
CA,2012,Dem,15,157143.8260680791,83760.22922083874,Democrat
CA,2012,Dem,16,62774.55374947688,55409.89172302721,Democrat
CA,2012,Dem,28,113118.31717264734,72860.87274135921,Democrat
CA,2012,Dem,31,97836.09106454263,69095.4965104212,Democrat
CA,2012,Dem,47,139449.0120357337,76154.8465487489,Democrat
CA,2012,Dem,1,80213.68343245955,124515.355579135,Republican
CA,2012,Dem,20,113546.67704008234,85443.44618541838,Democrat
CA,2012,Dem,5,135187.18528773251,76517.64911789453,Democrat
CA,2012,Dem,40,86657.52138035676,73167.58252219045,Democrat
CA,2012,Dem,38,76879.12438781174,100747.42534380118,Republican
CA,2012,Dem,25,128019.62137860603,77154.84409565039,Democrat
CA,2012,Dem,46,103630.3213736069,93403.86491345578,Democrat
CA,2012,Dem,34,95407.07424272668,36074.73335587627,Democrat
CA,2012,Dem,8,89620.09295133965,129470.10798102179,Republican
CA,2012,Dem,43,199231.8801107126,-47087.691067176944,Democrat
CA,2012,Dem,35,94683.9266036578,61116.8645350324,Democrat
CA,2012,Dem,50,97554.98615520383,137182.75579177795,Republican
CA,2012,Dem,41,93274.70615575848,72948.00522206412,Democrat
CA,2012,Dem,24,130024.0801909439,100000.49580408832,Democrat
CA,2012,Dem,6,109000.52249514202,84498.92578846905,Democrat
CA,2012,Dem,49,98419.59018432717,129030.70431355305,Republican
CA,2012,Dem,52,92075.87566967982,101715.04026578685,Republican
CA,2012,Dem,42,98539.33505526285,63877.3563318147,Democrat
CA,2012,Dem,39,110102.72239433076,183584.01657167132,Republican
CA,2012,Dem,26,122900.61422172809,110576.82839564119,Democrat
CA,2012,Dem,30,105702.71712203167,99210.27779255576,Democrat
CA,2012,Dem,11,155319.11371847973,76610.03638951262,Democrat
CA,2012,Dem,19,131854.19947062552,44977.57654466587,Democrat
CA,2012,Dem,48,122524.52680402531,51366.17869741964,Democrat
CA,2012,Dem,45,95710.07073302446,107562.56252252366,Republican
CA,2012,Dem,27,74354.21446017706,68225.29098952925,Democrat
CA,2012,Dem,53,123505.45851111024,107936.19355241072,Democrat
CA,2012,GOP,28,112926.59210608051,68100.0399463166,Democrat
CA,2012,GOP,47,116146.1363002893,84378.1039591551,Democrat
CA,2012,GOP,18,175706.27766249454,69097.70857701305,Democrat
CA,2012,GOP,14,144311.1502288803,48708.53354830318,Democrat
CA,2012,GOP,43,160863.0138395492,-14873.61826893172,Democrat
CA,2012,GOP,7,102517.73851994771,131352.23415429032,Republican
CA,2012,GOP,5,138619.56154442206,53768.67346121346,Democrat
CA,2012,GOP,21,47808.40702536681,68514.17454469884,Republican
CA,2012,GOP,12,240704.41853435716,40077.31176818835,Democrat
CA,2012,GOP,23,93544.94531216873,113797.8671189856,Republican
CA,2012,GOP,4,104590.84969881612,148218.58599021612,Republican
CA,2012,GOP,36,90392.30758288968,121002.27727800344,Republican
CA,2012,GOP,17,121678.51692093408,31557.954469998484,Democrat
CA,2012,GOP,33,142119.17392697907,85819.15228027629,Democrat
CA,2012,GOP,32,79383.92351533234,65866.82730437104,Democrat
CA,2012,GOP,51,103551.88319240932,38443.20034320267,Democrat
CA,2012,GOP,10,104902.79354256403,112211.11596498791,Republican
CA,2012,GOP,2,185735.2965391943,64075.083889848924,Democrat
CA,2012,GOP,1,95168.28250112913,111966.96463443547,Republican
CA,2012,GOP,35,93149.34575737128,57691.7499501807,Democrat
CA,2012,GOP,29,106781.91936243586,49669.198801319195,Democrat
CA,2012,GOP,13,248764.23176489564,31731.076599679833,Democrat
CA,2012,GOP,20,123800.79650911604,49984.43743920117,Democrat
CA,2012,GOP,15,163344.3664941992,94790.08343929137,Democrat
CA,2012,GOP,16,71442.3342767369,51690.78123606613,Democrat
CA,2012,GOP,27,110623.13687123294,48637.6235999563,Democrat
CA,2012,GOP,11,165975.9024927681,54177.25306703855,Democrat
CA,2012,GOP,31,92041.43045720778,59139.86477129485,Democrat
CA,2012,GOP,3,102319.29125302937,113799.28844700185,Republican
CA,2012,GOP,40,109289.15453439808,34905.93925709577,Democrat
CA,2012,GOP,46,92598.82926035614,82212.27322736561,Democrat
CA,2012,GOP,34,83500.2024924413,40400.72321769917,Democrat
CA,2012,GOP,25,109665.22124244641,102479.58734489734,Democrat
CA,2012,GOP,37,212487.27684773962,-49249.261329337765,Democrat
CA,2012,GOP,8,93791.68452122997,97941.14943515461,Republican
CA,2012,GOP,22,58454.81287392671,81443.40088036179,Republican
CA,2012,GOP,42,94949.88227853025,118190.99709725328,Republican
CA,2012,GOP,26,126373.17103552859,113121.0474982962,Democrat
CA,2012,GOP,6,112872.9647475556,40419.38954973446,Democrat
CA,2012,GOP,49,94579.62246071218,124188.44947236407,Republican
CA,2012,GOP,52,88594.92877057713,116752.08281050141,Republican
CA,2012,GOP,45,108556.27055549508,142417.34396211838,Republican
CA,2012,GOP,41,95537.82741953364,56097.43726031172,Democrat
CA,2012,GOP,24,124745.16032425813,100772.64423364596,Democrat
CA,2012,GOP,30,123029.79399898935,83095.07109393722,Democrat
CA,2012,GOP,39,103113.7279894819,97038.95394123919,Democrat
CA,2012,GOP,38,84437.89549655601,89268.03146788359,Republican
CA,2012,GOP,44,125587.10213826364,30430.305069129598,Democrat
CA,2012,GOP,19,118474.05962017024,44139.89914907911,Democrat
CA,2012,GOP,48,116063.92232923418,183640.19417794168,Republican
CA,2012,GOP,53,124678.09680166093,79573.98013032509,Democrat
CA,2012,GOP,50,112646.68124352478,122399.6117546651,Republican
CA,2012,GOP,9,88705.68728459647,61451.2009827354,Democrat
CA,2012,MajMin,28,123167.97987073044,63998.66646891749,Democrat
CA,2012,MajMin,43,129770.11214595906,58140.00870353822,Democrat
CA,2012,MajMin,14,152223.41426423547,54565.673209853514,Democrat
CA,2012,MajMin,44,130198.08882019152,6007.15479627548,Democrat
CA,2012,MajMin,9,112146.68730011045,82258.71065971014,Democrat
CA,2012,MajMin,19,151473.70116888307,61471.51824523814,Democrat
CA,2012,MajMin,3,134195.03040030668,75260.90022703285,Democrat
CA,2012,MajMin,21,48270.06391914382,63171.840353176085,Republican
CA,2012,MajMin,12,240556.44923906613,40034.07700858903,Democrat
CA,2012,MajMin,23,74047.54936530329,102334.52777906191,Republican
CA,2012,MajMin,4,111252.57763318987,164441.83881762013,Republican
CA,2012,MajMin,36,83984.90822421954,89510.41628570203,Republican
CA,2012,MajMin,17,110532.28605274271,28110.74238916084,Democrat
CA,2012,MajMin,32,92295.56219379764,66497.47198236063,Democrat
CA,2012,MajMin,51,120646.36085491856,31164.805530480386,Democrat
CA,2012,MajMin,10,90913.53695657857,89670.5172192187,Democrat
CA,2012,MajMin,2,187021.63664476946,65978.50573411482,Democrat
CA,2012,MajMin,5,103118.16320618379,92437.90814014914,Democrat
CA,2012,MajMin,27,66983.39858691553,36975.189881587736,Democrat
CA,2012,MajMin,29,106569.17726340618,53476.61590336552,Democrat
CA,2012,MajMin,13,248227.15660019446,31741.42436948879,Democrat
CA,2012,MajMin,18,158244.51356516458,56060.7277189821,Democrat
CA,2012,MajMin,15,169095.9009343663,76911.43742436229,Democrat
CA,2012,MajMin,22,53692.37682265031,70150.28189844002,Republican
CA,2012,MajMin,11,161181.84803889503,66268.14080343224,Democrat
CA,2012,MajMin,31,98000.9177498944,64542.02196789785,Democrat
CA,2012,MajMin,48,117449.35287096712,85597.98303501883,Democrat
CA,2012,MajMin,1,89820.88491153222,128398.79435254342,Republican
CA,2012,MajMin,20,104002.63103257665,50137.52766749857,Democrat
CA,2012,MajMin,40,130919.67224980358,23063.45463248972,Democrat
CA,2012,MajMin,38,80882.04473258316,103424.3929645259,Republican
CA,2012,MajMin,46,101791.4877988757,90876.75516697999,Democrat
CA,2012,MajMin,34,95613.99978300811,36376.778411428524,Democrat
CA,2012,MajMin,25,122638.12541545898,89605.2518760483,Democrat
CA,2012,MajMin,37,238337.2396421248,-66499.96894394181,Democrat
CA,2012,MajMin,35,94829.88352520076,57697.10159866389,Democrat
CA,2012,MajMin,42,88796.81234311216,125653.0830925889,Republican
CA,2012,MajMin,24,145053.6738771289,117347.77896870612,Democrat
CA,2012,MajMin,6,112291.49677568444,69526.41336596505,Democrat
CA,2012,MajMin,7,106393.61722879446,64591.01811273045,Democrat
CA,2012,MajMin,52,106894.85050535807,133548.38220996538,Republican
CA,2012,MajMin,39,111258.33617416078,99623.5297863589,Democrat
CA,2012,MajMin,26,114988.03245726763,101992.52881396221,Democrat
CA,2012,MajMin,30,121635.89094715289,74837.47128452845,Democrat
CA,2012,MajMin,47,90021.85194113814,85640.5210054588,Democrat
CA,2012,MajMin,8,93564.16817016971,122714.34373848618,Republican
CA,2012,MajMin,45,99084.5556575051,117259.39818633033,Republican
CA,2012,MajMin,53,109471.64846094143,80698.06808454356,Democrat
CA,2012,MajMin,16,63840.89831763734,61477.57655184205,Democrat
CA,2012,MajMin,49,110928.15030114075,194276.23358082166,Republican
CA,2012,MajMin,41,96026.10824710595,66334.09698905765,Democrat
CA,2012,MajMin,33,137528.8063624049,108087.90708152036,Democrat
CA,2012,MajMin,50,99774.38244935164,133056.45486812366,Republican
CA,2012,Proportional,28,112926.59210608051,68100.0399463166,Democrat
CA,2012,Proportional,47,116146.1363002893,84378.1039591551,Democrat
CA,2012,Proportional,18,175706.27766249454,69097.70857701305,Democrat
CA,2012,Proportional,14,144311.1502288803,48708.53354830318,Democrat
CA,2012,Proportional,43,160863.0138395492,-14873.61826893172,Democrat
CA,2012,Proportional,7,102517.73851994771,131352.23415429032,Republican
CA,2012,Proportional,5,138619.56154442206,53768.67346121346,Democrat
CA,2012,Proportional,21,47808.40702536681,68514.17454469884,Republican
CA,2012,Proportional,12,240704.41853435716,40077.31176818835,Democrat
CA,2012,Proportional,23,93544.94531216873,113797.8671189856,Republican
CA,2012,Proportional,4,104590.84969881612,148218.58599021612,Republican
CA,2012,Proportional,36,90392.30758288968,121002.27727800344,Republican
CA,2012,Proportional,17,121678.51692093408,31557.954469998484,Democrat
CA,2012,Proportional,33,142119.17392697907,85819.15228027629,Democrat
CA,2012,Proportional,32,79383.92351533234,65866.82730437104,Democrat
CA,2012,Proportional,51,103551.88319240932,38443.20034320267,Democrat
CA,2012,Proportional,10,104902.79354256403,112211.11596498791,Republican
CA,2012,Proportional,2,185735.2965391943,64075.083889848924,Democrat
CA,2012,Proportional,1,95168.28250112913,111966.96463443547,Republican
CA,2012,Proportional,35,93149.34575737128,57691.7499501807,Democrat
CA,2012,Proportional,29,106781.91936243586,49669.198801319195,Democrat
CA,2012,Proportional,13,248764.23176489564,31731.076599679833,Democrat
CA,2012,Proportional,20,123800.79650911604,49984.43743920117,Democrat
CA,2012,Proportional,15,163344.3664941992,94790.08343929137,Democrat
CA,2012,Proportional,16,71442.3342767369,51690.78123606613,Democrat
CA,2012,Proportional,27,110623.13687123294,48637.6235999563,Democrat
CA,2012,Proportional,11,165975.9024927681,54177.25306703855,Democrat
CA,2012,Proportional,31,92041.43045720778,59139.86477129485,Democrat
CA,2012,Proportional,3,102319.29125302937,113799.28844700185,Republican
CA,2012,Proportional,40,109289.15453439808,34905.93925709577,Democrat
CA,2012,Proportional,46,92598.82926035614,82212.27322736561,Democrat
CA,2012,Proportional,34,83500.2024924413,40400.72321769917,Democrat
CA,2012,Proportional,25,109665.22124244641,102479.58734489734,Democrat
CA,2012,Proportional,37,212487.27684773962,-49249.261329337765,Democrat
CA,2012,Proportional,8,93791.68452122997,97941.14943515461,Republican
CA,2012,Proportional,22,58454.81287392671,81443.40088036179,Republican
CA,2012,Proportional,42,94949.88227853025,118190.99709725328,Republican
CA,2012,Proportional,26,126373.17103552859,113121.0474982962,Democrat
CA,2012,Proportional,6,112872.9647475556,40419.38954973446,Democrat
CA,2012,Proportional,49,94579.62246071218,124188.44947236407,Republican
CA,2012,Proportional,52,88594.92877057713,116752.08281050141,Republican
