State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
CA,2016,algorithmic-compact,13,146572.0476190476,30587.70238095238,Democrat
CA,2016,algorithmic-compact,14,114054.33333333333,20511.25,Democrat
CA,2016,algorithmic-compact,15,183788.84761904762,45986.485714285714,Democrat
CA,2016,algorithmic-compact,16,72379.13333333335,86715.06666666667,Republican
CA,2016,algorithmic-compact,17,155747.46666666667,41683.2,Democrat
CA,2016,algorithmic-compact,18,101386.13333333333,28080.2,Democrat
CA,2016,algorithmic-compact,19,157498.96428571432,56945.385714285716,Democrat
CA,2016,algorithmic-compact,20,190729.43333333338,96475.6,Democrat
CA,2016,algorithmic-compact,21,38127.26666666667,39598.0,Republican
CA,2016,algorithmic-compact,22,43529.933333333334,53323.8,Republican
CA,2016,algorithmic-compact,23,135855.32894736843,72907.97105263158,Democrat
CA,2016,algorithmic-compact,24,114673.59999999999,89742.96666666667,Democrat
CA,2016,algorithmic-compact,25,164237.66228070174,88170.63771929825,Democrat
CA,2016,algorithmic-compact,26,122859.32894736841,53895.17105263157,Democrat
CA,2016,algorithmic-compact,27,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,28,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,29,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,30,211276.43609022553,138934.96073517125,Democrat
CA,2016,algorithmic-compact,31,65050.57142857143,57339.253968253965,Democrat
CA,2016,algorithmic-compact,32,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,33,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,34,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,35,152136.15037593985,85896.67502088554,Democrat
CA,2016,algorithmic-compact,36,65050.57142857143,57339.253968253965,Democrat
CA,2016,algorithmic-compact,37,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,38,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,39,146225.8646616541,81595.70676691728,Democrat
CA,2016,algorithmic-compact,40,210381.94799498745,122196.12343358395,Democrat
CA,2016,algorithmic-compact,41,65050.57142857143,57339.253968253965,Democrat
CA,2016,algorithmic-compact,42,89469.0,69313.96825396825,Democrat
CA,2016,algorithmic-compact,43,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,44,87085.57894736841,28557.421052631576,Democrat
CA,2016,algorithmic-compact,45,148609.2857142857,122352.25396825396,Democrat
CA,2016,algorithmic-compact,46,59140.28571428571,53038.28571428571,Democrat
CA,2016,algorithmic-compact,47,146225.8646616541,81595.70676691728,Democrat
CA,2016,algorithmic-compact,48,59140.28571428571,53038.28571428571,Democrat
CA,2016,algorithmic-compact,49,61334.0,42645.85714285714,Democrat
CA,2016,algorithmic-compact,50,96634.5,72117.46825396825,Democrat
CA,2016,algorithmic-compact,51,61334.0,42645.85714285714,Democrat
CA,2016,algorithmic-compact,52,61334.0,42645.85714285714,Democrat
CA,2016,algorithmic-compact,53,111180.8476190476,35919.31904761905,Democrat
CA,2016,current,1,97077.0,147342.5,Republican
CA,2016,current,2,158905.5,54157.5,Democrat
CA,2016,current,3,134443.25,90686.25,Democrat
CA,2016,current,4,109371.25,137621.75,Republican
CA,2016,current,5,183289.0,75544.75,Democrat
CA,2016,current,6,71532.75,40046.25,Democrat
CA,2016,current,7,54302.75,33457.25,Democrat
CA,2016,current,8,57299.8,49056.600000000006,Democrat
CA,2016,current,9,147969.25,83357.0,Democrat
CA,2016,current,10,86845.5,80664.0,Democrat
CA,2016,current,11,57992.0,21802.75,Democrat
CA,2016,current,12,79590.66666666666,9211.0,Democrat
CA,2016,current,13,192098.66666666666,30547.666666666664,Democrat
CA,2016,current,14,161132.66666666666,29615.5,Democrat
CA,2016,current,15,170500.0,43139.416666666664,Democrat
CA,2016,current,16,53023.25,51597.75,Democrat
CA,2016,current,17,214020.25,50385.666666666664,Democrat
CA,2016,current,18,213318.75,56715.0,Democrat
CA,2016,current,19,101512.25,29049.0,Democrat
CA,2016,current,20,185914.75,60248.5,Democrat
CA,2016,current,21,73980.41666666667,95315.25,Republican
CA,2016,current,22,32413.416666666664,34625.25,Republican
CA,2016,current,23,132301.3333333333,88799.94444444444,Democrat
CA,2016,current,24,174831.75,116106.75,Democrat
CA,2016,current,25,127697.41666666666,55481.69444444444,Democrat
CA,2016,current,26,127697.41666666666,55481.69444444444,Democrat
CA,2016,current,27,143605.46666666667,73083.54444444444,Democrat
CA,2016,current,28,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,29,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,30,127697.41666666666,55481.69444444444,Democrat
CA,2016,current,31,51681.8,42939.600000000006,Democrat
CA,2016,current,32,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,33,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,34,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,35,143605.46666666667,73083.54444444444,Democrat
CA,2016,current,36,63303.75,60003.25,Democrat
CA,2016,current,37,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,38,151063.95238095237,83182.23015873015,Democrat
CA,2016,current,39,202745.75238095236,126121.83015873015,Democrat
CA,2016,current,40,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,41,63303.75,60003.25,Democrat
CA,2016,current,42,63303.75,60003.25,Democrat
CA,2016,current,43,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,44,91923.66666666666,30143.94444444444,Democrat
CA,2016,current,45,59140.28571428571,53038.28571428571,Democrat
CA,2016,current,46,59140.28571428571,53038.28571428571,Democrat
CA,2016,current,47,151063.95238095237,83182.23015873015,Democrat
CA,2016,current,48,59140.28571428571,53038.28571428571,Democrat
CA,2016,current,49,145007.88571428572,112742.48571428572,Democrat
CA,2016,current,50,149171.35,119707.45000000001,Democrat
CA,2016,current,51,100198.6,65311.200000000004,Democrat
CA,2016,current,52,85867.6,59704.200000000004,Democrat
CA,2016,current,53,85867.6,59704.200000000004,Democrat
CO,2008,Compact,1,307005.6666666667,144398.0,Democrat
CO,2008,Compact,2,194892.16666666666,128039.66666666666,Democrat
CO,2008,Compact,3,153926.0,179112.0,Republican
CO,2008,Compact,4,208588.5,172597.0,Democrat
CO,2008,Compact,5,148211.0,221626.0,Republican
CO,2008,Compact,6,142849.0,101931.33333333333,Democrat
CO,2008,Compact,7,133103.66666666666,125885.0,Democrat
CO,2008,Competitive,1,182994.66666666666,90564.16666666666,Democrat
CO,2008,Competitive,2,272306.6666666666,213028.3333333333,Democrat
CO,2008,Competitive,3,171629.5,194394.0,Republican
CO,2008,Competitive,4,207277.5,158997.5,Democrat
CO,2008,Competitive,5,101583.83333333333,163533.3333333333,Republican
CO,2008,Competitive,6,101206.99999999999,88649.99999999999,Democrat
CO,2008,Competitive,7,251576.83333333334,164421.66666666666,Democrat
CO,2008,Dem,1,119255.0,88162.25,Democrat
CO,2008,Dem,2,289684.8333333333,205218.5833333333,Democrat
CO,2008,Dem,3,171629.5,194394.0,Republican
CO,2008,Dem,4,151504.5833333333,98360.83333333334,Democrat
CO,2008,Dem,5,233000.75,278341.0,Republican
CO,2008,Dem,6,127399.75,78944.25,Democrat
CO,2008,Dem,7,196101.5833333333,130168.08333333334,Democrat
CO,2008,GOP,1,165763.75,93782.66666666666,Democrat
CO,2008,GOP,2,256752.24999999997,144250.16666666666,Democrat
CO,2008,GOP,3,164382.0,178634.0,Republican
CO,2008,GOP,4,183032.5833333333,136044.83333333334,Democrat
CO,2008,GOP,5,95546.5,110416.0,Republican
CO,2008,GOP,6,271429.4166666666,227571.3333333333,Democrat
CO,2008,GOP,7,151669.5,182890.0,Republican
CO,2008,MajMin,1,189213.8333333333,114523.16666666666,Democrat
CO,2008,MajMin,2,273556.8333333333,167778.5,Democrat
CO,2008,MajMin,3,151738.0,161948.0,Republican
CO,2008,MajMin,4,203638.16666666666,197554.8333333333,Democrat
CO,2008,MajMin,5,145054.5,201156.5,Republican
CO,2008,MajMin,6,105348.5,49322.166666666664,Democrat
CO,2008,MajMin,7,220026.16666666666,181305.8333333333,Democrat
CO,2008,Proportional,1,307005.6666666667,144398.0,Democrat
CO,2008,Proportional,2,272276.6666666666,200090.16666666666,Democrat
CO,2008,Proportional,3,163863.5,169117.5,Republican
CO,2008,Proportional,4,222789.16666666666,202994.66666666666,Democrat
CO,2008,Proportional,5,127242.0,188453.0,Republican
CO,2008,Proportional,6,111533.66666666666,103334.66666666666,Democrat
CO,2008,Proportional,7,83865.33333333333,65201.0,Democrat
CO,2008,algorithmic-compact,1,168834.16666666666,119499.75,Democrat
CO,2008,algorithmic-compact,2,110145.33333333333,77009.0,Democrat
CO,2008,algorithmic-compact,3,304821.5,281863.1666666666,Democrat
CO,2008,algorithmic-compact,4,260002.16666666666,256284.41666666666,Democrat
CO,2008,algorithmic-compact,5,112678.5,142979.0,Republican
CO,2008,algorithmic-compact,6,131774.16666666666,74922.41666666666,Democrat
CO,2008,algorithmic-compact,7,200320.16666666666,121031.25,Democrat
CO,2008,current,1,307005.6666666667,144398.0,Democrat
CO,2008,current,2,272276.6666666666,200090.16666666666,Democrat
CO,2008,current,3,163863.5,169117.5,Republican
CO,2008,current,4,222789.16666666666,202994.66666666666,Democrat
CO,2008,current,5,127242.0,188453.0,Republican
CO,2008,current,6,111533.66666666666,103334.66666666666,Democrat
CO,2008,current,7,83865.33333333333,65201.0,Democrat
CO,2012,Compact,1,305926.3333333333,154485.66666666666,Democrat
CO,2012,Compact,2,187110.0,139239.8333333333,Democrat
CO,2012,Compact,3,147163.5,184709.5,Republican
CO,2012,Compact,4,199617.5,181811.0,Democrat
CO,2012,Compact,5,139471.5,228841.0,Republican
CO,2012,Compact,6,135987.3333333333,104608.33333333333,Democrat
CO,2012,Compact,7,123213.83333333333,131695.66666666666,Republican
CO,2012,Competitive,1,180304.8333333333,95131.83333333333,Democrat
CO,2012,Competitive,2,260691.5,226077.5,Democrat
CO,2012,Competitive,3,165097.5,200994.5,Republican
CO,2012,Competitive,4,199090.0,168598.5,Democrat
CO,2012,Competitive,5,95260.5,168779.5,Republican
CO,2012,Competitive,6,93456.33333333333,91564.33333333333,Democrat
CO,2012,Competitive,7,244589.3333333333,174244.8333333333,Democrat
CO,2012,Dem,1,113344.5,92961.75,Democrat
CO,2012,Dem,2,280074.75,218878.41666666666,Democrat
CO,2012,Dem,3,165097.5,200994.5,Republican
CO,2012,Dem,4,145861.75,103902.24999999999,Democrat
CO,2012,Dem,5,218202.5,287710.0833333333,Republican
CO,2012,Dem,6,124814.75,83412.83333333333,Democrat
CO,2012,Dem,7,191094.25,137531.16666666666,Democrat
CO,2012,GOP,1,160346.91666666666,97000.41666666666,Democrat
CO,2012,GOP,2,250998.41666666666,153023.91666666666,Democrat
CO,2012,GOP,3,153911.5,187826.5,Republican
CO,2012,GOP,4,177473.75,145468.91666666666,Democrat
CO,2012,GOP,5,93118.5,112932.5,Republican
CO,2012,GOP,6,259257.41666666666,238269.75,Democrat
CO,2012,GOP,7,143383.5,190869.0,Republican
CO,2012,MajMin,1,185081.91666666666,120639.99999999999,Democrat
CO,2012,MajMin,2,266089.0,181299.8333333333,Democrat
CO,2012,MajMin,3,143295.0,169673.0,Republican
CO,2012,MajMin,4,191792.25,204164.0,Republican
CO,2012,MajMin,5,139560.0,205411.5,Republican
CO,2012,MajMin,6,103777.91666666666,51809.666666666664,Democrat
CO,2012,MajMin,7,208893.91666666666,192393.0,Democrat
CO,2012,Proportional,1,305926.3333333333,154485.66666666666,Democrat
CO,2012,Proportional,2,260529.0,212005.3333333333,Democrat
CO,2012,Proportional,3,155358.0,177130.5,Republican
CO,2012,Proportional,4,210546.3333333333,213413.3333333333,Republican
CO,2012,Proportional,5,122354.5,192306.5,Republican
CO,2012,Proportional,6,102471.83333333333,107219.33333333333,Republican
CO,2012,Proportional,7,81304.0,68830.33333333333,Democrat
CO,2012,algorithmic-compact,1,162130.3333333333,125651.91666666666,Democrat
CO,2012,algorithmic-compact,2,105845.66666666666,81642.66666666666,Democrat
CO,2012,algorithmic-compact,3,285984.9166666666,296377.6666666666,Republican
CO,2012,algorithmic-compact,4,250699.8333333333,266425.9166666666,Republican
CO,2012,algorithmic-compact,5,107926.25,146989.5,Republican
CO,2012,algorithmic-compact,6,127865.08333333333,77693.08333333333,Democrat
CO,2012,algorithmic-compact,7,198037.91666666666,130610.24999999999,Democrat
CO,2012,current,1,305926.3333333333,154485.66666666666,Democrat
CO,2012,current,2,260529.0,212005.3333333333,Democrat
CO,2012,current,3,155358.0,177130.5,Republican
CO,2012,current,4,210546.3333333333,213413.3333333333,Republican
CO,2012,current,5,122354.5,192306.5,Republican
CO,2012,current,6,102471.83333333333,107219.33333333333,Republican
CO,2012,current,7,81304.0,68830.33333333333,Democrat
CO,2016,Compact,1,274694.3333333333,123594.0,Democrat
CO,2016,Compact,2,191292.3333333333,131211.5,Democrat
CO,2016,Compact,3,123697.5,192429.5,Republican
CO,2016,Compact,4,207060.5,202110.0,Democrat
CO,2016,Compact,5,145932.5,247711.0,Republican
CO,2016,Compact,6,135926.0,110353.0,Democrat
CO,2016,Compact,7,133605.8333333333,130046.0,Democrat
CO,2016,Competitive,1,165584.16666666666,82966.83333333333,Democrat
CO,2016,Competitive,2,259898.66666666666,222802.8333333333,Democrat
CO,2016,Competitive,3,147137.5,211418.0,Republican
CO,2016,Competitive,4,210161.5,185025.0,Democrat
CO,2016,Competitive,5,93748.83333333333,183827.66666666666,Republican
CO,2016,Competitive,6,100626.99999999999,94541.0,Democrat
CO,2016,Competitive,7,235051.33333333334,156873.66666666666,Democrat
CO,2016,Dem,1,114266.5,88407.75,Democrat
CO,2016,Dem,2,271472.75,206731.0833333333,Democrat
CO,2016,Dem,3,147137.5,211418.0,Republican
CO,2016,Dem,4,151859.91666666666,109198.08333333334,Democrat
CO,2016,Dem,5,225006.66666666666,312991.25,Republican
CO,2016,Dem,6,117651.41666666667,82064.5,Democrat
CO,2016,Dem,7,184814.25,126644.33333333334,Democrat
CO,2016,GOP,1,154003.91666666666,87816.41666666667,Democrat
CO,2016,GOP,2,245402.25,141860.75,Democrat
CO,2016,GOP,3,146372.5,199207.0,Republican
CO,2016,GOP,4,182439.25,159786.08333333334,Democrat
CO,2016,GOP,5,80848.5,115999.0,Republican
CO,2016,GOP,6,253104.75,233918.4166666667,Democrat
CO,2016,GOP,7,150037.8333333333,198867.33333333334,Republican
CO,2016,MajMin,1,174746.91666666663,109968.5,Democrat
CO,2016,MajMin,2,269997.5,176589.8333333333,Democrat
CO,2016,MajMin,3,131279.5,177140.5,Republican
CO,2016,MajMin,4,195969.41666666666,225178.8333333333,Republican
CO,2016,MajMin,5,131952.5,221078.0,Republican
CO,2016,MajMin,6,95294.91666666666,41955.166666666664,Democrat
CO,2016,MajMin,7,212968.25,185544.16666666666,Democrat
CO,2016,Proportional,1,274694.3333333333,123594.0,Democrat
CO,2016,Proportional,2,272661.8333333333,218255.0,Democrat
CO,2016,Proportional,3,137865.0,182074.5,Republican
CO,2016,Proportional,4,214657.16666666666,224819.3333333333,Republican
CO,2016,Proportional,5,121077.5,209461.5,Republican
CO,2016,Proportional,6,111801.16666666666,111237.33333333333,Democrat
CO,2016,Proportional,7,79452.0,68013.33333333333,Democrat
CO,2016,algorithmic-compact,1,160497.3333333333,115910.75,Democrat
CO,2016,algorithmic-compact,2,112711.33333333333,86664.0,Democrat
CO,2016,algorithmic-compact,3,289945.25,304675.0,Republican
CO,2016,algorithmic-compact,4,236255.8333333333,277458.0833333333,Republican
CO,2016,algorithmic-compact,5,101136.75,156415.0,Republican
CO,2016,algorithmic-compact,6,121931.41666666666,72057.58333333333,Democrat
CO,2016,algorithmic-compact,7,189731.0833333333,124274.58333333333,Democrat
CO,2016,current,1,274694.3333333333,123594.0,Democrat
CO,2016,current,2,272661.8333333333,218255.0,Democrat
CO,2016,current,3,137865.0,182074.5,Republican
CO,2016,current,4,214657.16666666666,224819.3333333333,Republican
CO,2016,current,5,121077.5,209461.5,Republican
CO,2016,current,6,111801.16666666666,111237.33333333333,Democrat
CO,2016,current,7,79452.0,68013.33333333333,Democrat
CT,2008,Compact,1,89573.66666666666,46328.0,Democrat
CT,2008,Compact,2,291058.6666666666,178213.0,Democrat
CT,2008,Compact,3,116794.5,72325.0,Democrat
CT,2008,Compact,4,121468.0,83868.0,Democrat
CT,2008,Compact,5,378877.1666666666,248694.0,Democrat
CT,2008,Competitive,1,138591.66666666666,77420.0,Democrat
CT,2008,Competitive,2,319903.6666666666,195337.66666666666,Democrat
CT,2008,Competitive,3,199331.0,132084.66666666666,Democrat
CT,2008,Competitive,4,121468.0,83868.0,Democrat
CT,2008,Competitive,5,218477.66666666666,140717.66666666666,Democrat
CT,2008,Dem,1,151957.16666666666,94652.5,Democrat
CT,2008,Dem,2,332058.6666666666,201191.66666666666,Democrat
CT,2008,Dem,3,158841.66666666666,104128.66666666666,Democrat
CT,2008,Dem,4,80978.66666666666,55912.0,Democrat
CT,2008,Dem,5,273935.8333333333,173543.16666666666,Democrat
CT,2008,GOP,1,131082.8333333333,72542.33333333333,Democrat
CT,2008,GOP,2,278592.5833333333,167800.83333333334,Democrat
CT,2008,GOP,3,139375.91666666666,92074.5,Democrat
CT,2008,GOP,4,139375.91666666666,92074.5,Democrat
CT,2008,GOP,5,309344.75,204935.83333333334,Democrat
CT,2008,MajMin,1,174483.66666666666,109285.5,Democrat
CT,2008,MajMin,2,219958.5,140230.66666666666,Democrat
CT,2008,MajMin,3,248415.3333333333,150456.66666666666,Democrat
CT,2008,MajMin,4,80978.66666666666,55912.0,Democrat
CT,2008,MajMin,5,273935.8333333333,173543.16666666666,Democrat
CT,2008,Proportional,1,104043.25,59984.0,Democrat
CT,2008,Proportional,2,230831.25,148020.5,Democrat
CT,2008,Proportional,3,171534.75,99421.66666666666,Democrat
CT,2008,Proportional,4,199331.0,132084.66666666666,Democrat
CT,2008,Proportional,5,292031.75,189917.16666666666,Democrat
CT,2008,algorithmic-compact,1,125345.91666666666,69190.5,Democrat
CT,2008,algorithmic-compact,2,306657.9166666666,187108.16666666666,Democrat
CT,2008,algorithmic-compact,3,172087.41666666666,112358.16666666666,Democrat
CT,2008,algorithmic-compact,4,80978.66666666666,55912.0,Democrat
CT,2008,algorithmic-compact,5,312702.0833333333,204859.16666666666,Democrat
CT,2008,current,1,132755.16666666666,80387.16666666667,Democrat
CT,2008,current,2,314133.9166666666,192430.16666666666,Democrat
CT,2008,current,3,157036.91666666666,103047.16666666667,Democrat
CT,2008,current,4,139375.91666666666,92074.5,Democrat
CT,2008,current,5,254470.0833333333,161489.0,Democrat
CT,2012,Compact,1,81438.0,47882.666666666664,Democrat
CT,2012,Compact,2,261035.0,178279.66666666666,Democrat
CT,2012,Compact,3,115020.0,68971.0,Democrat
CT,2012,Compact,4,107378.5,86119.0,Democrat
CT,2012,Compact,5,347659.5,250179.66666666666,Democrat
CT,2012,Competitive,1,125005.0,80344.66666666666,Democrat
CT,2012,Competitive,2,294148.0,191798.3333333333,Democrat
CT,2012,Competitive,3,184058.5,132099.66666666666,Democrat
CT,2012,Competitive,4,107378.5,86119.0,Democrat
CT,2012,Competitive,5,201941.0,141070.3333333333,Democrat
CT,2012,Dem,1,135967.5,96560.66666666666,Democrat
CT,2012,Dem,2,305097.0,199185.8333333333,Democrat
CT,2012,Dem,3,148265.66666666666,103393.33333333333,Democrat
CT,2012,Dem,4,71585.66666666666,57412.666666666664,Democrat
CT,2012,Dem,5,251615.16666666666,174879.5,Democrat
CT,2012,GOP,1,118457.83333333333,75279.5,Democrat
CT,2012,GOP,2,255454.33333333334,165359.0,Democrat
CT,2012,GOP,3,129095.66666666666,91898.16666666666,Democrat
CT,2012,GOP,4,129095.66666666666,91898.16666666666,Democrat
CT,2012,GOP,5,280427.5,206997.16666666666,Democrat
CT,2012,MajMin,1,155609.0,111756.16666666666,Democrat
CT,2012,MajMin,2,204017.5,136107.66666666666,Democrat
CT,2012,MajMin,3,229703.66666666666,151276.0,Democrat
CT,2012,MajMin,4,71585.66666666666,57412.666666666664,Democrat
CT,2012,MajMin,5,251615.16666666666,174879.5,Democrat
CT,2012,Proportional,1,93696.5,60986.5,Democrat
CT,2012,Proportional,2,206043.5,147571.5,Democrat
CT,2012,Proportional,3,161684.0,99159.16666666666,Democrat
CT,2012,Proportional,4,184058.5,132099.66666666666,Democrat
CT,2012,Proportional,5,267048.5,191615.16666666666,Democrat
CT,2012,algorithmic-compact,1,113042.25,71711.41666666666,Democrat
CT,2012,algorithmic-compact,2,282185.25,183165.0833333333,Democrat
CT,2012,algorithmic-compact,3,160228.41666666666,112026.58333333331,Democrat
CT,2012,algorithmic-compact,4,71585.66666666666,57412.666666666664,Democrat
CT,2012,algorithmic-compact,5,285489.4166666666,207116.24999999997,Democrat
CT,2012,current,1,119299.83333333333,82997.16666666666,Democrat
CT,2012,current,2,286644.3333333333,189743.16666666666,Democrat
CT,2012,current,3,145046.0,103409.16666666666,Democrat
CT,2012,current,4,129095.66666666666,91898.16666666666,Democrat
CT,2012,current,5,232445.16666666666,163384.3333333333,Democrat
CT,2016,Compact,1,77929.66666666666,49304.0,Democrat
CT,2016,Compact,2,246412.66666666666,202452.0,Democrat
CT,2016,Compact,3,101800.5,79186.5,Democrat
CT,2016,Compact,4,119361.5,77728.5,Democrat
CT,2016,Compact,5,338927.6666666666,259595.0,Democrat
CT,2016,Competitive,1,119807.66666666666,85722.0,Democrat
CT,2016,Competitive,2,272401.6666666666,218825.0,Democrat
CT,2016,Competitive,3,187228.5,130519.5,Democrat
CT,2016,Competitive,4,119361.5,77728.5,Democrat
CT,2016,Competitive,5,185632.66666666666,155471.0,Democrat
CT,2016,Dem,1,127960.66666666666,105855.5,Democrat
CT,2016,Dem,2,284166.6666666666,225379.5,Democrat
CT,2016,Dem,3,147441.3333333333,104610.0,Democrat
CT,2016,Dem,4,79574.33333333333,51819.0,Democrat
CT,2016,Dem,5,245289.0,180602.0,Democrat
CT,2016,GOP,1,113399.33333333333,80057.16666666667,Democrat
CT,2016,GOP,2,238138.5833333333,187093.41666666666,Democrat
CT,2016,GOP,3,130474.58333333333,91412.25,Democrat
CT,2016,GOP,4,130474.58333333333,91412.25,Democrat
CT,2016,GOP,5,271944.9166666666,218290.91666666666,Democrat
CT,2016,MajMin,1,147185.66666666666,122850.0,Democrat
CT,2016,MajMin,2,187012.0,159081.0,Democrat
CT,2016,MajMin,3,225371.0,153914.0,Democrat
CT,2016,MajMin,4,79574.33333333333,51819.0,Democrat
CT,2016,MajMin,5,245289.0,180602.0,Democrat
CT,2016,Proportional,1,88560.25,66841.5,Democrat
CT,2016,Proportional,2,194082.25,167527.0,Democrat
CT,2016,Proportional,3,148967.25,109192.5,Democrat
CT,2016,Proportional,4,187228.5,130519.5,Democrat
CT,2016,Proportional,5,265593.75,194185.5,Democrat
CT,2016,algorithmic-compact,1,108481.16666666666,76010.25,Democrat
CT,2016,algorithmic-compact,2,261075.16666666666,209113.25,Democrat
CT,2016,algorithmic-compact,3,158767.8333333333,114321.75,Democrat
CT,2016,algorithmic-compact,4,79574.33333333333,51819.0,Democrat
CT,2016,algorithmic-compact,5,276533.5,217001.75,Democrat
CT,2016,current,1,112949.66666666666,88941.0,Democrat
CT,2016,current,2,267108.9166666666,216147.25,Democrat
CT,2016,current,3,145576.5833333333,104361.25,Democrat
CT,2016,current,4,130474.58333333333,91412.25,Democrat
CT,2016,current,5,228322.25,167404.25,Democrat
DE,2008,Compact,1,255459,152374,Democrat
DE,2008,Competitive,1,255459,152374,Democrat
DE,2008,Dem,1,255459,152374,Democrat
DE,2008,GOP,1,255459,152374,Democrat
DE,2008,MajMin,1,255459,152374,Democrat
DE,2008,Proportional,1,255459,152374,Democrat
DE,2008,algorithmic-compact,1,255459,152374,Democrat
DE,2008,current,1,255459,152374,Democrat
DE,2012,Compact,1,242547,165476,Democrat
DE,2012,Competitive,1,242547,165476,Democrat
DE,2012,Dem,1,242547,165476,Democrat
DE,2012,GOP,1,242547,165476,Democrat
DE,2012,MajMin,1,242547,165476,Democrat
DE,2012,Proportional,1,242547,165476,Democrat
DE,2012,algorithmic-compact,1,242547,165476,Democrat
DE,2012,current,1,242547,165476,Democrat
DE,2016,Compact,1,235581,185103,Democrat
DE,2016,Competitive,1,235581,185103,Democrat
DE,2016,Dem,1,235581,185103,Democrat
DE,2016,GOP,1,235581,185103,Democrat
DE,2016,MajMin,1,235581,185103,Democrat
DE,2016,Proportional,1,235581,185103,Democrat
DE,2016,algorithmic-compact,1,235581,185103,Democrat
DE,2016,current,1,235581,185103,Democrat
FL,2008,Compact,1,114811.0,239249.5,Republican
FL,2008,Compact,2,163575.0,181495.5,Republican
FL,2008,Compact,3,103062.0,131008.5,Republican
FL,2008,Compact,4,219254.5,314101.0,Republican
FL,2008,Compact,5,101309.0,105268.5,Republican
FL,2008,Compact,6,197231.0,198927.0,Republican
FL,2008,Compact,7,167587.25,151778.0,Democrat
FL,2008,Compact,8,225582.25,244473.0,Republican
FL,2008,Compact,9,166169.25,129753.33333333333,Democrat
FL,2008,Compact,10,68252.25,46708.0,Democrat
FL,2008,Compact,11,124554.5,143779.0,Republican
FL,2008,Compact,12,266345.6666666666,238870.0,Democrat
FL,2008,Compact,13,124149.5,105033.0,Democrat
FL,2008,Compact,14,90987.66666666666,78785.0,Democrat
FL,2008,Compact,15,213491.16666666666,238825.3333333333,Republican
FL,2008,Compact,16,121377.0,132169.5,Republican
FL,2008,Compact,17,224752.5,265311.8333333333,Republican
FL,2008,Compact,18,221056.66666666666,172000.66666666666,Democrat
FL,2008,Compact,19,87075.5,116993.5,Republican
FL,2008,Compact,20,123160.0,59432.25,Democrat
FL,2008,Compact,21,120423.66666666666,75345.66666666666,Democrat
FL,2008,Compact,22,243583.66666666666,134777.91666666666,Democrat
FL,2008,Compact,23,123160.0,59432.25,Democrat
FL,2008,Compact,24,124957.75,90137.75,Democrat
FL,2008,Compact,25,124957.75,90137.75,Democrat
FL,2008,Compact,26,124957.75,90137.75,Democrat
FL,2008,Compact,27,296249.75,211692.5,Democrat
FL,2008,Competitive,1,114811.0,239249.5,Republican
FL,2008,Competitive,2,165157.0,183487.5,Republican
FL,2008,Competitive,3,133321.0,120998.0,Democrat
FL,2008,Competitive,4,188090.0,299663.0,Republican
FL,2008,Competitive,5,101309.0,105268.5,Republican
FL,2008,Competitive,6,189825.5,178448.5,Democrat
FL,2008,Competitive,7,117919.75,99243.0,Democrat
FL,2008,Competitive,8,225582.25,244473.0,Republican
FL,2008,Competitive,9,151033.5,141226.3333333333,Democrat
FL,2008,Competitive,10,143973.25,148356.0,Republican
FL,2008,Competitive,11,111464.5,156986.8333333333,Republican
FL,2008,Competitive,12,215137.16666666666,183818.0,Democrat
FL,2008,Competitive,13,124149.5,105033.0,Democrat
FL,2008,Competitive,14,90987.66666666666,78785.0,Democrat
FL,2008,Competitive,15,163635.75,162753.8333333333,Democrat
FL,2008,Competitive,16,139270.66666666666,156080.0,Republican
FL,2008,Competitive,17,323763.8333333333,351199.0,Republican
FL,2008,Competitive,18,221056.66666666666,172000.66666666666,Democrat
FL,2008,Competitive,19,80135.66666666666,107460.5,Republican
FL,2008,Competitive,20,98528.0,47545.8,Democrat
FL,2008,Competitive,21,120423.66666666666,75345.66666666666,Democrat
FL,2008,Competitive,22,218951.66666666666,122891.46666666666,Democrat
FL,2008,Competitive,23,198494.2,119656.0,Democrat
FL,2008,Competitive,24,198494.2,119656.0,Democrat
FL,2008,Competitive,25,198494.2,119656.0,Democrat
FL,2008,Competitive,26,110419.70000000001,81576.7,Democrat
FL,2008,Competitive,27,137644.7,124766.2,Democrat
