State,County,PredictedVotes,ActualVotes,Error,Correct
CA,073,0.6097026727957067,0.5898642456849472,0.01983842711075945,True
CA,099,0.4606818402236973,0.49327151092174515,-0.03258967069804786,True
CA,041,0.5831300973675548,0.8302441121673912,-0.2471140147998364,True
CA,015,0.5065922192558683,0.40681417130446584,0.09977804795140244,False
CA,087,0.4250226202631656,0.8064941640462612,-0.38147154378309556,False
CA,019,0.5394181202788447,0.5106658754450621,0.02875224483378258,True
CA,013,0.6197859967979019,0.7267646054408341,-0.10697860864293218,True
CA,097,0.43449242872404786,0.7561323705750482,-0.32163994185100037,False
CA,071,0.6584858971119769,0.546195680892483,0.11229021621949387,True
CA,007,0.42921344022676877,0.47226534511583473,-0.04305190488906596,True
CA,053,0.4924565840589329,0.7076171845834516,-0.21516060052451869,False
CA,055,0.44271797104568733,0.6866292926919334,-0.24391132164624607,False
CA,009,0.48836387488062105,0.37856661424399013,0.10979726063663092,True
CA,059,0.5719326024005367,0.5271977077363896,0.04473489466414704,True
CA,077,0.5625096729623194,0.5594113357847942,0.003098337177525168,True
CA,107,0.44513512064033206,0.41488559656351365,0.030249524076818413,True
CA,083,0.4546223009076969,0.6502997670599916,-0.1956774661522947,False
CA,111,0.4497605202449307,0.5853849111869288,-0.13562439094199813,False
CA,101,0.4566105640398223,0.40973794888385634,0.04687261515596597,True
CA,023,0.47301340336950487,0.6429344794776732,-0.16992107610816837,False
CA,103,0.4358231709851464,0.3093842528249441,0.1264389181602023,True
CA,011,0.48885951300529357,0.4203756980876629,0.06848381491763067,True
CA,105,1.0,0.43780630105017504,0.562193698949825,False
CA,025,0.512779999524476,0.7187782124586217,-0.20599821293414577,True
CA,113,0.4713775503202863,0.7233720979050338,-0.2519945475847475,False
CA,027,0.7195885932933421,0.4262682418346073,0.2933203514587348,False
CA,039,0.48364271286138666,0.4086573960127985,0.07498531684858817,True
CA,061,0.4809246171527517,0.4430175431517145,0.03790707400103721,True
CA,079,0.4363645471678638,0.5451502649354851,-0.1087857177676213,False
CA,069,0.4315374380240439,0.6077054640381673,-0.1761680260141234,False
CA,089,0.4535502362495807,0.3017952701536337,0.15175496609594696,True
CA,005,0.4926519695727488,0.36041732532405946,0.13223464424868936,True
CA,047,0.49826372144139297,0.541767884586783,-0.04350416314539007,False
CA,031,0.553770458574302,0.4082302675961322,0.14554019097816978,False
CA,045,0.4949835369934316,0.6591256204658267,-0.16414208347239506,False
CA,021,0.45716607326759645,0.3415200154708954,0.11564605779670106,True
CA,049,0.7418580402584606,0.2485207100591716,0.493337330199289,False
CA,109,0.5105568488831637,0.3999660806150715,0.11059076826809217,False
CA,033,0.45486844912149493,0.5203468979319547,-0.06547844881045972,False
CA,091,0.5858319488406556,0.3634146341463415,0.22241731469431408,False
CA,035,0.6578011719150025,0.2367098960158897,0.4210912758991128,False
CA,093,0.6540703806164774,0.38493110524772794,0.26913927536874943,False
CA,115,0.4770694576918771,0.36577517162471396,0.11129428606716313,True
CA,063,0.6083579880564252,0.38829338793207274,0.22006460012435242,False
CA,057,0.411983078979406,0.5244940909826776,-0.11251101200327163,False
CA,043,0.6792051754728852,0.3729847494553377,0.30622042601754745,False
CA,003,1.0,0.6011342155009451,0.39886578449905485,True
CA,051,0.5948813119961148,0.5618942731277533,0.03298703886836152,True
GA,135,0.4979056846208771,0.5298530459736908,-0.031947361352813675,False
GA,117,0.2793075278487723,0.25128716694555286,0.02802036090321941,True
GA,277,0.47858668491615575,0.30957683741648107,0.16900984749967468,True
GA,089,0.7604976387283164,0.8341914868381578,-0.07369384810984136,True
GA,311,0.1691641683731148,0.14637135603606757,0.02279281233704722,True
GA,059,0.4714367988148997,0.6993010306835683,-0.2278642318686686,False
GA,175,0.553418349829035,0.35202215487511757,0.20139619495391747,False
GA,233,0.2843179122135155,0.20643161006561395,0.07788630214790154,True
GA,213,0.19823086272339346,0.14820001647582173,0.05003084624757173,True
GA,079,0.4399001098699074,0.28093446842209463,0.15896564144781278,True
GA,045,0.3506310107345526,0.29293715363754275,0.05769385709700986,True
GA,069,0.4667420951559184,0.29930479326747167,0.16743730188844674,True
GA,115,0.3140515054664112,0.27514168575907394,0.038909819707337256,True
GA,279,0.44294901724713565,0.26122905027932963,0.181719966967806,True
GA,031,0.4507770868160129,0.3783923050498111,0.07238478176620183,True
GA,159,0.396285101115967,0.2618280481600814,0.13445705295588561,True
GA,205,0.676999634721565,0.44976816074188564,0.22723147397967935,False
GA,281,0.2940534749302036,0.1831991493240164,0.11085432560618722,True
GA,121,0.6776736715787419,0.7186160760949096,-0.04094240451616771,True
GA,099,0.743339221435288,0.45897816408734365,0.2843610573479443,False
GA,183,0.46675868941837395,0.34078914300075397,0.12596954641761998,True
GA,003,0.5497094511530697,0.2709225379525107,0.278786913200559,False
GA,201,0.6033928449040874,0.24780876494023907,0.35558407996384833,False
GA,073,0.32244364853874263,0.3046202541866512,0.01782339435209146,True
GA,197,0.6497347882237667,0.3870453095086152,0.2626894787151515,False
GA,095,0.8621076938487716,0.6942692296194434,0.16783846422932824,True
GA,009,0.5846019419305291,0.5087506387327542,0.07585130319777489,True
GA,185,0.5183010843292949,0.4068259005623295,0.11147518376696541,False
GA,005,0.3301772543769414,0.15316679283371185,0.17701046154322955,True
GA,285,0.5137957936922554,0.380229793977813,0.13356599971444238,False
GA,193,0.8208997777582331,0.6372202591283863,0.18367951862984677,True
GA,251,0.6561353134242419,0.4103479036574487,0.2457874097667932,False
GA,097,0.6406525872726178,0.555294581704737,0.08535800556788076,True
GA,217,0.5762596158418122,0.5120089629577761,0.06425065288403609,True
GA,173,0.39561510915360204,0.28863391896737184,0.1069811901862302,True
GA,211,0.4230082946580146,0.2883801670825648,0.13462812757544979,True
GA,051,0.6017247841565803,0.5747659454246106,0.026958838731969692,True
GA,187,0.15680465542055386,0.18733620762532757,-0.030531552204773715,True
GA,321,0.46501328307477763,0.24696654001715895,0.21804674305761867,True
GA,065,0.49821931542016573,0.2843503528435035,0.2138689625766622,True
GA,229,0.25939343403674525,0.1253470294280955,0.13404640460864975,True
GA,215,0.6050095398829826,0.5954919326947656,0.009517607188216926,True
GA,067,0.5081542474386062,0.5109192418386119,-0.0027649944000057713,True
GA,139,0.25429107601343354,0.23812542382875845,0.016165652184675083,True
GA,081,0.6193512736897958,0.3844589096826688,0.23489236400712699,False
GA,317,0.6574310046875912,0.41785633355993657,0.23957467112765463,False
GA,255,0.5588614046078235,0.37413441139975184,0.18472699320807168,False
GA,071,0.42519511687955835,0.2591372079089275,0.16605790897063083,True
GA,245,0.7465465585246907,0.6658691966971072,0.08067736182758345,True
GA,063,1.0,0.8660551296093465,0.1339448703906535,True
GA,035,0.4186616018355389,0.27641926101475817,0.14224234082078074,True
GA,179,0.6431897693406682,0.6087761880429229,0.0344135812977453,True
GA,055,0.2777578762288083,0.1997769240302392,0.07798095219856913,True
GA,015,0.2621378144927021,0.21542420502586457,0.04671360946683756,True
GA,189,0.568323345629798,0.4051034935932538,0.1632198520365442,False
GA,223,0.352310070338619,0.28737430167597766,0.06493576866264134,True
GA,077,0.3709446148370799,0.2804772784970805,0.09046733633999943,True
GA,001,0.3799205013390317,0.2070459139474444,0.17287458739158731,True
GA,013,0.28871039451662117,0.23767383059418457,0.051036563922436606,True
GA,141,0.9254732857238432,0.7621606334841629,0.1633126522396804,True
GA,021,0.68087694981078,0.6035069858878045,0.07736996392297546,True
GA,231,0.3101391426983457,0.1455592105263158,0.1645799321720299,True
GA,191,0.5410489719358376,0.39757785467128026,0.1434711172645573,False
GA,199,0.579230482868141,0.42147293700088734,0.1577575458672537,False
GA,301,0.8674441692889856,0.5698784722222222,0.2975656970667634,True
GA,209,0.504095001881874,0.24096728307254625,0.2631277188093277,False
GA,119,0.2700332426845905,0.14981318548873088,0.12022005719585963,True
GA,275,0.5593002779252428,0.38871644066873606,0.17058383725650678,False
GA,145,0.36467105681310136,0.2549178792231312,0.10975317758997016,True
GA,147,0.34789536109928965,0.26175516822051076,0.08614019287877889,True
GA,153,0.46112534272794115,0.3885073774887132,0.07261796523922792,True
GA,257,0.2556777838942419,0.19281286119575497,0.06286492269848692,True
GA,219,0.22168373390265858,0.2896129672510751,-0.06792923334841652,True
GA,091,0.49505979364459757,0.2677555782412134,0.2273042154033842,True
GA,177,0.3506080716403929,0.22930397624393423,0.1213040953964587,True
GA,297,0.32256795855224096,0.21027633851468047,0.11229162003756049,True
GA,267,0.4822607920301689,0.2478581979320532,0.23440259409811573,True
GA,087,0.6103235108728463,0.4058142984277663,0.20450921244508002,False
GA,247,0.7339168900714589,0.6328506367776596,0.10106625329379926,True
GA,083,0.1683857068231997,0.16051230871590152,0.007873398107298174,True
GA,057,0.23670491152865678,0.23818209310677227,-0.001477181578115494,True
GA,167,0.5368720078284287,0.31080711354309165,0.22606489428533705,False
GA,195,0.2724993990526351,0.20855568944740918,0.06394370960522591,True
GA,025,0.22837815120079255,0.10016181229773463,0.12821633890305792,True
GA,127,0.4269590408545577,0.35334136062612886,0.07361768022842885,True
GA,047,0.21644194194394936,0.1860782707089625,0.030363671234986872,True
GA,313,0.19961828355765088,0.2692007201331567,-0.06958243657550583,True
GA,151,0.5905394984179089,0.5222988601990727,0.06824063821883619,True
GA,305,0.37639462350978764,0.2001767131356764,0.17621791037411125,True
GA,299,0.48534112914875976,0.28767582049564633,0.19766530865311344,True
GA,011,0.1901825260738048,0.10038156736131494,0.08980095871248985,True
GA,295,0.21061506619643583,0.18197918016500367,0.02863588603143216,True
GA,227,0.15917562463968304,0.14506897563839155,0.014106649001291494,True
GA,263,0.8897035028443023,0.6258992805755397,0.26380422226876266,True
GA,237,0.44773152198917077,0.29640427599611274,0.15132724599305802,True
GA,137,0.19662164070817206,0.15848598965979446,0.0381356510483776,True
GA,129,0.18880562061030154,0.1731073199978198,0.01569830061248173,True
GA,043,0.4398284669742735,0.2776872964169381,0.1621411705573354,True
GA,023,0.44123493115607615,0.2273955518603201,0.21383937929575605,True
GA,131,0.4859351768830076,0.33197083517454706,0.15396434170846052,True
GA,303,0.7182586562049685,0.502942942942943,0.2153157132620256,True
GA,039,0.37506507024267954,0.3249272018020988,0.05013786844058077,True
GA,157,0.22529173388999071,0.1704229111848377,0.054868822705153,True
GA,149,0.33515778053591955,0.18064672988086558,0.15451105065505397,True
GA,261,0.7257598644995176,0.5113478462251042,0.21441201827441336,True
GA,093,0.6806337304156662,0.489344909234412,0.19128882118125423,False
GA,085,0.17565486908387712,0.12751677852348994,0.048138090560387176,True
GA,033,0.716344694750347,0.5129595488558725,0.20338514589447454,True
GA,265,0.9846235879828458,0.6096196868008948,0.3750039011819509,True
GA,273,0.8226330429852479,0.5477168398163808,0.2749162031688671,True
GA,269,0.6967105982501823,0.3857610962168603,0.31094950203332206,False
GA,283,0.4936646331404874,0.32233883058470764,0.17132580255577978,True
GA,253,0.5304488036554623,0.33607254179654295,0.19437626185891937,False
GA,123,0.15887874203778932,0.1574074074074074,0.0014713346303819042,True
GA,107,0.5467161692839343,0.31340976426639183,0.23330640501754246,False
GA,239,0.7817049846973388,0.444980694980695,0.33672428971664387,False
GA,225,0.6458209402461994,0.48464912280701755,0.16117181743918185,False
GA,165,0.5908362912755565,0.36933333333333335,0.22150295794222313,False
GA,113,0.5036496898451921,0.398960352725214,0.10468933711997808,False
GA,017,0.5366728604497581,0.35973936899862824,0.1769334914511299,False
GA,105,0.47935796028419614,0.3224022633744856,0.15695569690971056,True
GA,111,0.24101971908906764,0.16634898631086467,0.07467073277820296,True
GA,241,0.1963253749127034,0.18667529107373868,0.009650083838964735,True
GA,163,0.7582117722212787,0.5547625983105156,0.20344917391076311,True
GA,207,0.4083062494733571,0.28811233960132354,0.12019390987203354,True
GA,133,0.6237857424183413,0.36788758350610457,0.2558981589122367,False
GA,019,0.31040923927400726,0.16142037525197706,0.1489888640220302,True
GA,171,0.4669977279322241,0.3042953020134228,0.1627024259188013,True
GA,249,0.5201709806982084,0.2140950347036839,0.30607594599452453,False
GA,161,0.32321949435603087,0.18009194483310015,0.14312754952293072,True
GA,075,0.45232581164379115,0.29559642314830437,0.1567293884954868,True
GA,027,0.5629154666795292,0.40498140061458837,0.15793406606494081,False
GA,029,0.3285363532671205,0.2761137506024926,0.05242260266462789,True
GA,293,0.4513400565521034,0.3226136258016544,0.12872643075044898,True
GA,169,0.41177311682098666,0.32289628180039137,0.08887683502059529,True
GA,259,1.0,0.6024691358024692,0.3975308641975308,True
GA,271,0.5733381339539354,0.34901648059542795,0.22432165335850746,False
GA,053,0.5280269018364114,0.4428678117998506,0.08515909003656086,False
GA,235,0.4977881092770183,0.31186440677966104,0.18592370249735723,True
GA,243,0.7991279944168799,0.5570282525287759,0.24209974188810401,True
GA,109,0.49731896148076005,0.31975099037917376,0.17756797110158629,True
GA,307,0.9349572110814532,0.42779291553133514,0.5071642955501181,False
GA,103,0.27792442948113705,0.2135499207606973,0.06437450872043976,True
GA,221,0.41360475597311,0.28352193458378544,0.1300828213893246,True
GA,315,0.6894771883827038,0.28900949796472186,0.4004676904179819,False
GA,319,0.6809932084605044,0.44804733727810653,0.23294587118239785,False
GA,289,0.6448883888528446,0.49200799200799206,0.15288039684485255,False
GA,291,0.30297927474783587,0.16611633223266448,0.1368629425151714,True
GA,181,0.5815139501949106,0.3153846153846154,0.2661293348102952,False
GA,049,0.49116399127120874,0.25392008093070306,0.23724391034050568,True
GA,061,0.8842920449835856,0.5518606492478226,0.33243139573576297,True
GA,143,0.20374817442622548,0.1333574595132543,0.07039071491297116,True
GA,287,0.5904085406815962,0.37249026071321545,0.21791827996838076,False
GA,007,0.9256378874285907,0.45614035087719296,0.4694975365513977,False
GA,125,0.3750002575114768,0.10050983248361253,0.27449042502786425,True
GA,155,0.4307008094243532,0.24715356845320743,0.18354724097114575,True
GA,309,0.574310838899058,0.31253023705853894,0.26178060184051904,False
GA,037,0.9211002627902823,0.5869456900847035,0.3341545727055788,True
GA,101,0.43658767615658134,0.1342512908777969,0.3023363852787844,True
CT,009,0.5709358282966245,0.5624741003497489,0.008461727946875608,True
CT,015,0.504044437204234,0.458307025297807,0.045737411906426995,False
CT,007,0.5129124829693981,0.5383765284660084,-0.0254640454966103,True
CT,001,0.6066479202883043,0.6056192602364402,0.0010286600518640832,True
CT,003,0.5939312730813651,0.6124925006746118,-0.018561227593246743,True
CT,013,0.46786992942118105,0.5307914245088972,-0.0629214950877161,False
CT,011,0.4999505706531639,0.5356392256966603,-0.03568865504349644,False
CT,005,0.46888759137136443,0.42736986654078873,0.0415177248305757,True
OK,109,0.43368869308309366,0.44339013735290644,-0.009701444269812787,True
OK,143,0.3842061950135536,0.3784319312059677,0.005774263807585889,True
OK,047,0.293618875613442,0.21536122418951395,0.07825765142392807,True
OK,011,0.2496238178412716,0.19777468706536858,0.05184913077590303,True
OK,037,0.2544127863082702,0.21312972637270303,0.04128305993556716,True
OK,115,0.2607679836529271,0.2530604250318284,0.007707558621098676,True
OK,131,0.252665998100831,0.20354233268021038,0.04912366542062063,True
OK,123,0.2836347149080127,0.25852131217533625,0.025113402732676426,True
OK,147,0.28651234266750614,0.24198110945965384,0.044531233207852294,True
OK,041,0.23549857662252036,0.2189114024632499,0.016587174159270468,True
OK,049,0.2717445088110552,0.18345715700842,0.08828735180263522,True
OK,039,0.29374295422391306,0.21189516129032257,0.08184779293359049,True
OK,031,0.47209530803747685,0.37392128661087864,0.0981740214265982,True
OK,027,0.3028274974976834,0.38307705981690515,-0.08024956231922176,True
OK,125,0.2893258282771402,0.2519827115941421,0.03734311668299811,True
OK,137,0.27642528670545846,0.17878260869565218,0.09764267800980628,True
OK,051,0.28456849184361305,0.18317509801143073,0.10139339383218232,True
OK,101,0.41201676858359404,0.3465083920340899,0.06550837654950414,True
OK,119,0.3032837204484725,0.3454717055330528,-0.04218798508458027,True
OK,013,0.2651645738633696,0.21091980063434526,0.05424477322902435,True
OK,059,0.06544196403599813,0.09109874826147428,-0.025656784225476154,True
OK,065,0.3450791262054469,0.19793066380005375,0.14714846240539314,True
OK,117,0.238149242946341,0.22139673105497773,0.01675251189136326,True
OK,091,0.27752019129528654,0.27836809654991473,-0.0008479052546281896,True
OK,139,0.25917167681435316,0.1563071297989031,0.10286454701545006,True
OK,019,0.32784488071951423,0.22542668844702307,0.10241819227249116,True
OK,113,0.3886621856908933,0.30812031732040546,0.08054186837048782,True
OK,025,0.0,0.06782945736434108,-0.06782945736434108,True
OK,021,0.2664108673495466,0.35314300511426167,-0.08673213776471506,True
OK,133,0.3020793293024617,0.26917567391587444,0.03290365538658724,True
OK,067,0.11090591025781861,0.16079295154185022,-0.04988704128403161,True
OK,043,0.07609562851185697,0.10155535224153706,-0.025459723729680084,True
OK,111,0.3705403257710924,0.3291243893273206,0.04141593644377184,True
OK,033,0.2642744229732646,0.17110573042776434,0.09316869254550025,True
OK,121,0.28100889186527733,0.2252493310630017,0.05575956080227562,True
OK,015,0.2619270913313408,0.27196040940276683,-0.010033318071426045,True
OK,095,0.26886604743161574,0.20672078535019822,0.06214526208141752,True
OK,105,0.25358773779017485,0.1826236770858971,0.07096406070427774,True
OK,079,0.26618567439201984,0.19558796938098968,0.07059770501103016,True
OK,089,0.35140625949753784,0.17230150368738623,0.17910475581015162,True
OK,017,0.2697241956402899,0.22593202285271619,0.04379217278757369,True
OK,097,0.24886841119181774,0.22861150070126227,0.020256910490555474,True
OK,053,0.166073884313757,0.1357615894039735,0.030312294909783488,True
OK,009,0.3014274133845563,0.13222912353347135,0.16919828985108495,True
OK,007,0.0,0.08136846971798428,-0.08136846971798428,True
OK,081,0.26767572777694365,0.1827162355780107,0.08495949219893295,True
OK,063,0.2980248472698359,0.22102115915363385,0.07700368811620206,True
OK,145,0.27707189004122235,0.22612709751330953,0.05094479252791281,True
OK,083,0.3592740277867328,0.23745238628725074,0.12182164149948205,True
OK,127,0.19100249825075763,0.1727881727881728,0.018214325462584835,True
OK,103,0.2668798880253096,0.1955295138888889,0.0713503741364207,True
OK,001,0.22611881611184662,0.22425330504325122,0.0018655110685953935,True
OK,099,0.2800562790532306,0.20650313747860807,0.07355314157462253,True
OK,061,0.233820123901613,0.19261847564970516,0.041201648251907835,True
OK,003,0.1936882854634013,0.10060549604098742,0.09308278942241388,True
OK,129,0.19165236979882624,0.08898055391868002,0.10267181588014622,True
OK,151,0.26255996276177757,0.15031736872475476,0.1122425940370228,True
OK,071,0.28492956872672515,0.23481323104012078,0.05011633768660437,True
OK,107,0.35058376114377154,0.2525441885377611,0.09803957260601043,True
OK,085,0.21446740913591833,0.20109439124487005,0.013373017891048278,True
OK,035,0.2802695417966356,0.22594066570188132,0.054328876094754286,True
OK,073,0.2591653885977373,0.1319514661274014,0.1272139224703359,True
OK,141,0.31001181293158375,0.25259515570934254,0.05741665722224121,True
OK,069,0.22467574462784767,0.20243334196220553,0.022242402665642147,True
OK,075,0.27496086704333633,0.22804406073236083,0.0469168063109755,True
OK,093,0.14113551257609303,0.09538461538461539,0.04575089719147764,True
OK,153,0.2701587224125703,0.1209722222222222,0.14918650019034807,True
OK,135,0.2750740349861351,0.21944225392501254,0.05563178106112254,True
OK,023,0.3852727436745923,0.20205089251804023,0.18322185115655207,True
OK,057,0.26182201522245885,0.2388059701492537,0.02301604507320515,True
OK,149,0.2350539626718653,0.13246226627618832,0.10259169639567697,True
OK,055,0.32275038623242813,0.17894736842105263,0.1438030178113755,True
OK,005,0.20792908010212055,0.1634793337446021,0.044449746357518444,True
OK,087,0.26424499252773187,0.18031662926950887,0.083928363258223,True
OK,077,0.24393940099877134,0.20483166281161655,0.039107738187154795,True
OK,029,0.15516565611685765,0.17846287451150672,-0.023297218394649072,True
OK,045,0.12755397485925757,0.0878186968838527,0.03973527797540487,True
OH,113,0.5704364132153911,0.49348857302235066,0.0769478401930404,False
OH,035,0.6529798700711171,0.6809643391715792,-0.02798446910046204,True
OH,141,0.4068562822978967,0.3570913548201024,0.04976492747779432,True
OH,003,0.4636123820518456,0.30030698568181285,0.16330539637003272,True
OH,095,0.5432015385041553,0.5916457719119389,-0.04844423340778359,True
OH,151,0.4067290456772521,0.40865791831874587,-0.001928872641493773,True
OH,093,0.4251609021691161,0.498511173870334,-0.07335027170121788,True
OH,055,0.34208794892681893,0.3672286166616747,-0.025140667734855793,True
OH,061,0.6420280727868373,0.5498134066463785,0.09221466614045881,True
OH,099,0.5052198985713307,0.5155051561525194,-0.0102852575811887,True
OH,043,0.4192213500136852,0.4484325436515875,-0.02921119363790231,True
OH,155,0.4177048711186881,0.4666489444185995,-0.048944073299911406,True
OH,137,0.3306715505123157,0.1634998293321197,0.16717172118019602,True
OH,153,0.5151606261657422,0.5425782930261889,-0.027417666860446666,True
OH,025,0.3412942585014954,0.28347962110019986,0.057814637401295554,True
OH,063,0.3445484399715622,0.28373900469936136,0.06080943527220084,True
OH,157,0.33616161340164114,0.3130263157894737,0.023135297612167427,True
OH,165,0.36594072749705264,0.30312984593927494,0.0628108815577777,True
OH,049,0.5513468859442315,0.6359416910062484,-0.08459480506201689,True
OH,085,0.3660134822421646,0.41841330572142305,-0.05239982347925842,True
OH,133,0.3761380143644906,0.44665748640706404,-0.07051947204257342,True
OH,057,0.4125286864829401,0.37102305074871905,0.04150563573422106,True
OH,119,0.3628086081192531,0.3165671901257461,0.046241417993507006,True
OH,103,0.34448764140273824,0.3698429613668568,-0.02535531996411855,True
OH,011,0.3298938692980684,0.17421999544522887,0.15567387385283954,True
OH,029,0.3518314213811001,0.2830554210198575,0.0687760003612426,True
OH,077,0.33745855340540454,0.3076923076923077,0.02976624571309683,True
OH,117,0.33124030179237396,0.24045875720857904,0.09078154458379492,True
OH,009,0.3567158560951705,0.5898058252427184,-0.23308996914754793,False
OH,139,0.43546416171645635,0.30386514756775673,0.13159901414869962,True
OH,041,0.36877345526337246,0.41560623241359035,-0.046832777150217886,True
OH,023,0.42901425150024164,0.3978096424873194,0.031204609012922213,True
OH,007,0.36756234339056243,0.40033205080904444,-0.03276970741848201,True
OH,045,0.3953011270475909,0.3587717082881464,0.03652941875944449,True
OH,031,0.3392133930847026,0.27349709566799635,0.06571629741670626,True
OH,143,0.3598328794504394,0.3775700209480953,-0.017737141497655873,True
OH,167,0.340478197439127,0.28264004037199913,0.05783815706712786,True
OH,169,0.3443799248139343,0.31690140845070425,0.027478516363230066,True
OH,145,0.35790133124788087,0.3093097295595284,0.04859160168835247,True
OH,013,0.3767005990845426,0.2944760219189272,0.08222457716561543,True
OH,161,0.3371629374001252,0.2052327818391689,0.1319301555609563,True
OH,065,0.3361057862318759,0.25151169923757777,0.08459408699429816,True
OH,171,0.338070974690867,0.2680547739636091,0.0700162007272579,True
OH,079,0.33393038948208503,0.24623824451410659,0.08769214496797845,True
OH,149,0.3483987602618916,0.18585976403032614,0.16253899623156545,True
OH,173,0.35510738026274663,0.4544985732457799,-0.09939119298303328,True
OH,033,0.3365778981667032,0.2540628690322218,0.08251502913448139,True
OH,147,0.3536239714188825,0.3320334006239677,0.021590570794914832,True
OH,083,0.3361824175891742,0.3000904909132041,0.03609192667597011,True
OH,123,0.33499027589814373,0.396394640682095,-0.06140436478395128,True
OH,097,0.40183183718386867,0.29172141918528255,0.11011041799858612,True
OH,107,0.3294751024636776,0.16240564889213538,0.16706945357154224,True
OH,089,0.3662046853445753,0.3481890471032679,0.018015638241307363,True
OH,081,0.39576521041571866,0.3145169314450599,0.08124827897065878,True
OH,071,0.34295114067954974,0.2089897208199015,0.13396141985964824,True
OH,039,0.34854130936326155,0.31515513126491645,0.0333861780983451,True
OH,087,0.35700213019241106,0.2729881621427717,0.08401396804963934,True
OH,067,0.35218850078719083,0.2488031119090365,0.10338538887815432,True
OH,059,0.34403225531808723,0.27741100323624596,0.06662125208184128,True
OH,017,0.4144896237348669,0.35186575731812514,0.06262386641674178,True
OH,129,0.3648761717299194,0.27732713640548956,0.08754903532442981,True
OH,131,0.3377386400942691,0.3098452123830094,0.027893427711259744,True
OH,159,0.35444167180064434,0.29962993911901636,0.05481173268162798,True
OH,127,0.3298718306220638,0.2898220640569395,0.04004976656512432,True
OH,069,0.3328661288212186,0.28769686574146264,0.04516926307975594,True
OH,053,0.3578928737452065,0.2113593273431704,0.1465335464020361,True
OH,125,0.3379002877671356,0.2454016850599264,0.0924986027072092,True
OH,021,0.353094524686701,0.26711105820735626,0.08598346647934474,True
OH,135,0.3325956592773647,0.21945276409970052,0.11314289517766415,True
OH,051,0.3316363609546256,0.308298969072165,0.023337391882460645,True
OH,001,0.3315789389561746,0.21354069659154404,0.11803824236463054,True
OH,027,0.35179519213920346,0.2264920443448791,0.12530314779432436,True
OH,109,0.3509492066137969,0.26111552001302324,0.08983368660077368,True
OH,175,0.32934272580266394,0.25269582909460836,0.07664689670805558,True
OH,005,0.3357398082009618,0.24789731908182933,0.08784248911913245,True
OH,101,0.38148160927678026,0.3187034675661224,0.06277814171065788,True
OH,115,0.3607453218799298,0.2839362761367408,0.07680904574318903,True
OH,015,0.3369006221688793,0.230474442705241,0.10642617946363828,True
OH,105,0.33804139295156305,0.23897629071571014,0.09906510223585291,True
OH,037,0.3324768606929838,0.18241812974722948,0.15005873094575434,True
OH,019,0.3325422010454987,0.25625461405955213,0.07628758698594656,True
OH,075,0.3309218436214784,0.17072699149265275,0.16019485212882567,True
OH,047,0.34882972115427424,0.2560613320555822,0.09276838909869206,True
OH,073,0.33589492386026637,0.30954564401834095,0.02634927984192542,True
OH,091,0.34532046123574806,0.2254634000894499,0.11985706114629815,True
OH,163,0.33332644291165464,0.25959851880725004,0.0737279241044046,True
OH,121,0.3553080091663741,0.21286777738390644,0.14244023178246767,True
OH,111,0.3372335695245025,0.2562227753578096,0.08101079416669293,True
KS,139,0.459356167587347,0.26850845879248797,0.19084770879485902,True
KS,125,0.426024380498532,0.2319695182799601,0.19405486221857188,True
KS,095,0.4612856086979454,0.19155111254434054,0.26973449615360484,True
KS,155,0.4168037438679857,0.3063849333945797,0.11041881047340601,True
KS,045,0.3899146490648257,0.6777259724756178,-0.28781132341079213,False
KS,143,0.6139272124630561,0.1579143389199255,0.45601287354313064,False
KS,127,0.6631753870308,0.24663299663299662,0.4165423903978034,False
KS,173,0.4236401621168347,0.3970363317166067,0.026603830400228012,True
KS,041,0.4662095674281329,0.21129958594897824,0.25490998147915467,True
KS,147,0.464731396666294,0.11858974358974358,0.3461416530765504,True
KS,209,0.6170949367184606,0.6540810413230509,-0.036986104604590286,True
KS,115,0.46889324155121975,0.23055827619980412,0.23833496535141563,True
KS,129,0.6496445140697552,0.13004484304932734,0.5195996710204278,False
KS,121,0.41413776724295953,0.2864084711343197,0.1277292961086398,True
KS,029,0.4463585997657568,0.20666666666666667,0.23969193309909015,True
KS,091,0.47258689619475336,0.4854302523527174,-0.012843356157964059,True
KS,069,0.6435593195509638,0.13469601677148846,0.5088633027794753,False
KS,061,0.4085591018233943,0.3842931937172775,0.024265908106116785,True
KS,035,0.4128594684496367,0.3000349283967866,0.11282454005285014,True
KS,051,0.3974145076918347,0.2430783242258652,0.15433618346596947,True
KS,103,0.3985399673081317,0.36661688098794215,0.03192308632018953,True
KS,205,0.4905869021654521,0.16681831968456173,0.32376858248089035,True
KS,169,0.3879314702946171,0.3127859750141381,0.07514549528047904,True
KS,111,0.40816840720183606,0.4122109158186864,-0.004042508616850349,True
KS,133,0.4332476851894844,0.25223983459682975,0.18100785059265467,True
KS,177,0.4057722074111452,0.48485113452542306,-0.07907892711427783,True
KS,021,0.401459646438721,0.24561183550651955,0.15584781093220146,True
KS,145,0.4315793038285214,0.2324723247232472,0.1991069791052742,True
KS,009,0.39760995059041115,0.19011367191573675,0.2074962786746744,True
KS,057,0.41702269613691695,0.2892115001423285,0.12781119599458846,True
KS,187,0.7619038400136132,0.1853932584269663,0.5765105815866469,False
