Precinct,Tract,Area
SF1,37081015704,0.001141553477338756
SF1,37081015800,0.9985417017657463
OR1,37081015901,0.05451986825368635
OR1,37081016201,0.2504293472843603
OR1,37081015902,0.692882054767884
NWASH,37081015100,0.9999723702994583
NMAD,37081015100,0.8496139810318927
NMAD,37081015600,0.1495054367341664
NCGR2,37081015600,0.8283630897125808
NCGR2,37081015800,0.1715189238001562
056,37119005100,0.9634799766462239
056,37119005000,0.017153241577915777
056,37119005200,0.011755178385696516
056,37119005301,0.007611416328889999
057,37119003011,0.5629826536169404
057,37119003102,0.43701732578977237
058,37119003108,0.29008999952917913
058,37119003106,0.7099099832197268
059,37119003106,0.4317992228253649
059,37119003102,0.56820077717465
060,37119001505,0.022371169220398734
060,37119001509,0.8630718169342202
060,37119005306,0.11455700432489865
061,37119001603,0.6973983726351181
061,37119001608,0.30260160371372163
234,37119001916,0.0024978787492832863
234,37119005706,0.6355144909632899
234,37119001917,0.3619876239776039
237,37119005609,0.031592825423950706
237,37119005610,0.27864534980015254
237,37119005611,0.6858003223042036
237,37119005614,0.003896237650832387
238.1,37119005508,0.9955539330155226
238.1,37119005513,0.004444686091300548
151,37119006302,0.0016463131170694207
151,37119005508,0.018393098226620493
151,37119005509,0.9798385522603966
239,37119005514,0.005208398974244758
239,37119005518,0.9926734337075198
239,37119005517,0.0014676918122880904
JAM4,37081016600,0.14504615690575928
JAM4,37081016502,0.5423837608621567
JAM4,37081016702,0.10672257264891007
JAM4,37081016701,0.20574903329744199
H22,37081014410,0.3918987973105339
H22,37081014409,0.6053044304691355
H22,37081014407,0.0027967722203513434
H21,37081014409,0.9999999954271712
GR,37081017000,0.796275884160466
GR,37081017200,0.2021621434054834
GR,37151031200,0.0014443730920620185
SF2,37081015600,0.05021570193998705
SF2,37081015800,0.5731692557442689
SF2,37081015901,0.3754032278019532
STOK,37157041001,0.004392003152154595
STOK,37081015901,0.949834364063365
STOK,37081015902,0.04391424055026829
STOK,37067003106,0.001843722595771697
H17,37081013602,0.9999950113030602
CG1,37081015705,0.003919226390195579
CG1,37081015704,0.9639910105176107
CG1,37081015800,0.006276738228645173
CG1,37081016006,0.0258130245600162
062,37119001910,0.9999999813931145
063,37119001920,0.9999999720125327
064,37119001914,0.9999999733796552
065,37119002003,0.9999999833610549
066,37119002002,0.9999999817027602
145,37119005519,0.36080897301858555
145,37025041303,0.007211069406014289
145,37119005518,0.010108672292585903
145,37119005517,0.2875685900599685
145,37119005516,0.12027572977450285
145,37119005515,0.213745181963606
241,37119006215,0.045987069728615826
241,37119006302,0.9537666076020722
242,37097061406,0.011628228805734216
242,37119006204,0.9878582733333813
208,37097061406,0.10643919171187957
208,37119006204,0.11709358145995853
208,37119006203,0.7756820064021466
243,37119005910,0.13009245328270677
243,37119005908,0.5600553875533357
243,37119005909,0.2579697758336939
243,37119005914,0.04697360598025833
220,37119005711,0.9999999891207625
235,37119005710,0.3521699385230476
235,37119005711,0.6478297428593114
204.1,37119005614,0.9999968275940996
149,37119005612,0.4082877149242574
149,37119005613,0.5736650186853033
149,37119001509,0.01804569112954026
202,37119006407,0.06348413100504785
202,37119006405,0.31899903732261864
202,37119006406,0.16446028856992104
202,37119006208,0.01284970465737301
202,37119006403,0.01886838040694041
202,37119006304,0.3954133129284896
202,37119006209,0.025680231637432816
127,37097061408,0.00218858939349187
127,37119006405,0.005674140668275337
127,37119006404,0.9917673320602675
206,37119006405,0.11786168675620927
206,37119006404,0.022661362019122427
206,37119006403,0.7685444310493978
206,37119006203,0.0909325201752803
H20B,37081014411,0.02516236265276078
H20B,37081014410,0.20846697152001636
H20B,37081014412,0.5867863042901643
H20B,37081016304,0.1795840327018845
JAM1,37081014406,0.08270204643296898
JAM1,37081016410,0.21036566244538726
JAM1,37081014412,0.004398955266263601
JAM1,37081016409,0.5370879859078748
JAM1,37081016506,0.00596553800115676
JAM1,37081016502,0.03816868113349051
JAM1,37081016408,0.12064231888720323
H20A,37081014410,0.6535141725166094
H20A,37081014409,0.0068228900268444
H20A,37081016304,0.33966293248707186
NCLAY2,37081017000,0.3944945436747484
NCLAY2,37081017100,0.23717219185657154
NCLAY2,37081017200,0.3683332644686741
NCLAY1,37081016900,0.07873769261098175
NCLAY1,37081017100,0.848029160507713
NCLAY1,37081017200,0.07305492275349922
G55,37081012611,0.013322323621706971
G55,37081016701,0.1784927104462701
G55,37081012612,0.8081849595362003
FEN2,37081017100,0.9999999971436216
067,37119002004,0.9999992519768691
068,37119002004,0.999999979285887
069,37119003013,0.9999999734265668
070,37119003007,0.48839209758529334
070,37119002904,0.5116078966773182
071,37119002903,0.6275333493517646
071,37119002904,0.37246664128960416
072,37119003007,0.3562412442499929
072,37119002904,0.6437582248465906
073,37119003006,0.9999999744789102
006,37119001702,0.1589218489760765
006,37119001802,0.0014076636463747822
006,37119001919,0.09961102861597926
006,37119001918,0.7400594440112964
HC,37089930401,0.004547063187135886
HC,37089930502,0.6166695825412559
HC,37089930402,0.0011430485154045394
HC,37021003202,0.001300580548417421
HC,37089930100,0.37567187188765166
CC,37089930401,0.16273360427785138
CC,37089930502,0.04060526481595319
CC,37089930402,0.5483683077402823
CC,37089930300,0.08915184572620495
CC,37089930100,0.15912671486158475
FL,37089930502,0.21031831047362728
FL,37021002203,0.004064052486674483
FL,37089930600,0.7853194439517278
SB,37089930300,0.3105715758536686
SB,37149920200,0.001533660850482678
SB,37089930200,0.6878947623464179
RG,37089930800,0.9994483262650574
H23,37081014409,0.04189020936123876
H23,37081014407,0.3049316322902462
H23,37057060101,0.002195297182761769
H23,37081016303,0.6509819231859703
G57,37081012611,0.5774686893015046
G57,37081016701,0.026697261622928004
G57,37081012610,0.1074020598117546
G57,37081012612,0.2884319775665818
FEN1,37081012804,0.07265251484422544
FEN1,37081016800,0.3551555665730675
FEN1,37081017100,0.5227151490969404
FEN1,37081012805,0.04947671039556794
H26,37081016304,0.001977925262135408
H26,37081016306,0.21600053411242767
H26,37081016305,0.7820215337494729
001,37119002600,0.04717525679276181
001,37119002800,0.3063414649671169
001,37119002701,0.48681193838815334
001,37119002400,0.15967133043277387
002,37119002600,0.27795195763041214
002,37119002500,0.2128381850599052
002,37119002400,0.5092098047576764
003,37119001504,0.702317042887787
003,37119001507,0.2976829508786396
004,37119005617,0.3233349455287543
004,37119001508,0.6766650390766574
005,37119001603,0.25373990339638863
005,37119001605,0.6876983621715752
005,37119001606,0.05856171745005699
007,37119002200,0.0770984232825252
007,37119002100,0.922901555753487
074,37119002906,0.7473289749518454
074,37119002905,0.25267101246134327
075,37119003011,0.9999999827019695
076,37119003105,0.9999997455145625
122,37119005917,0.22093113685856025
122,37119980200,0.42754558808404564
122,37119005914,0.3441003439754563
077,37119005824,0.5732696201151766
077,37119003807,0.1266873371535108
077,37119005916,0.29906885965647345
225,37119005824,0.7434235968653761
225,37119005825,0.2287968406056104
225,37119005829,0.02637920170706539
228,37119980200,0.37978303869314334
228,37119005915,0.11472751452923634
228,37119005912,0.006760765296929743
228,37119005913,0.4902351600581608
228,37119005916,0.008482481595073461
147,37119003805,0.02248300671006612
147,37119003806,0.9775169810185065
CF11,37141920602,0.9993341774839731
CL05,37141920402,0.032937988645878644
CL05,37141920501,0.8550066294070694
CL05,37141920300,0.11192902092726655
CS04,37017950100,0.0011355931900910003
CS04,37141920502,0.056685872404844864
CS04,37141920501,0.9420347340913507
CT03,37141920502,0.9814471787244338
CT03,37141920501,0.01682278901155551
CT03,37047930100,0.0014207680561779228
GR06,37141920602,0.002178585606069562
GR06,37141920502,0.7310365724583958
GR06,37141920501,0.26659190393540255
LC09,37141920601,0.5827065648847003
LC09,37141920401,0.07550573876724084
LC09,37141920602,0.3417876937401125
LU16,37141920402,0.08693269016659737
LU16,37141920403,0.07602361506902408
LU16,37141920204,0.09007597755997682
LU16,37141920300,0.7469677172044263
MH07,37141920204,0.9999999987147519
MT19,37141920202,0.3661788291717639
MT19,37141920101,0.006832589155233157
MT19,37141920203,0.6269885393042142
NB01,37141920402,0.6985033082885914
NB01,37141920403,0.17771881323515087
NB01,37141920300,0.12377787498098113
PL10,37141920402,0.038075708650723974
PL10,37141920501,0.11294046764783679
PL10,37141920300,0.8489838237014327
RP20,37141920601,0.1747012901631808
RP20,37141920401,0.04590851471125159
RP20,37141920203,0.30229429182847223
RP20,37141920204,0.31851309309369263
RP20,37141920602,0.15819205019023053
SB02,37141920403,0.6065523106315965
SB02,37141920401,0.3925606185099329
SC13,37141920103,0.19042880528774325
SC13,37141920102,0.07960137107241355
SC13,37141920101,0.11021498884466689
SC13,37141990100,0.6189899423597741
SE,37089931300,0.37111993101215596
SE,37089931400,0.1902657958027805
SE,37089930300,0.004697740236933231
SE,37089931000,0.43391653290235344
HV-1,37089931100,0.4537385182862693
HV-1,37089930900,0.309950370841788
HV-1,37089931801,0.2362792487938684
BK,37089930600,0.006677515736546416
BK,37089930501,0.9933224782789901
GR,37089931400,0.013322809498935844
GR,37089932000,0.9754682061089557
GR,37089931500,0.01108373514949603
PR,37089930401,0.2683901436422939
PR,37089930502,0.03123215166765693
PR,37089930402,0.005310062167598378
PR,37089930501,0.695067188017751
EV,37089930703,0.9999661752167766
FR,37089931400,0.04840813881221938
FR,37089931500,0.8788870945638859
FR,37089931600,0.07259199816156049
SM,37089930702,0.8515933821660958
SM,37089980100,0.1001861218995729
SM,37089930703,0.048081727754218734
CB,37089932000,0.29523368241153086
CB,37089931902,0.7046211432861027
LJ,37089931802,0.00218232380369526
LJ,37089931801,0.9968186640120156
NW,37089930900,0.7268347671905944
NW,37089931801,0.002038207723868642
NW,37089930800,0.2711270250855437
HS,37089931802,0.40534951350779697
HS,37089931901,0.5509037134348236
HS,37089931700,0.04374676713044169
ES,37089931901,0.764684793112056
ES,37089930703,0.23494861336065473
PV,37089931802,0.9864838879737046
PV,37089931801,0.003938726855843323
PV,37089931700,0.009544417626587426
RR,37089932000,0.9974930443438438
RR,37149920304,0.0013038738803561713
EF,37089931400,0.7607925180809996
EF,37089932000,0.030038099240108182
EF,37089931500,0.20604789904903462
EF,37089930200,0.003121400610410406
GM,37089930900,0.11656289682242414
GM,37089930401,0.19982288009119495
GM,37089931000,0.27111101502663754
GM,37089930800,0.41250312983904935
MG,37089930300,0.14182598391043316
MG,37089931000,0.8581740160895881
NB,37089930300,0.36859671996463844
NB,37089930200,0.6313665439586648
NE,37089931100,0.025742534644361142
NE,37089930900,0.038190181094888045
NE,37089930401,0.2502827896317968
NE,37089931000,0.6857763126463421
G54,37081012611,0.4625147780810386
G54,37081012612,0.537485213836158
G53,37081012804,0.6777832980421402
G53,37081016800,0.32202817896387065
G56,37081012611,0.009750531299537405
G56,37081012610,0.9902492046476873
H24,37081016303,0.7114207334210336
H24,37081016203,0.2883820758943319
G75,37081012804,0.112782998449335
G75,37081012805,0.8557151734224206
G75,37081011300,0.003198162647430889
G75,37081012803,0.028303660918774853
G58,37081012608,0.1830765979919084
G58,37081012609,0.816922737903404
G52,37081012604,0.7809618635282118
G52,37081011300,0.17855191313559543
G52,37081011400,0.04035366255188755
BD,37175960100,0.9816977838132918
BD,37175960500,0.017118464956512106
PF,37175960100,0.31705458422101007
PF,37175960300,0.023534990037319393
PF,37175960401,0.050702830933396066
PF,37175960500,0.38274754613411854
PF,37175960200,0.22530167815081023
RE,37175960600,0.17237797089042162
RE,37175960500,0.8276220275443287
CC,37175960300,0.14471604557718482
CC,37175960500,0.5957852383376073
CC,37175960200,0.2594987147431256
B3,37175960300,0.08111222014168301
B3,37175960200,0.9188877798583196
B2,37175960200,0.9999966312684253
LR,37175960402,0.1708114586081923
LR,37175960401,0.8282966029614053
B4,37175960300,0.9897990476284818
B4,37175960200,0.010200869818444034
WC,37175960401,0.9999991243842348
B1,37175960300,0.9835757894934242
B1,37175960200,0.015461129822929036
DR,37175960402,0.9185801818248254
DR,37175960300,0.0015689974878537736
DR,37175960401,0.01899439831861261
DR,37175960500,0.06085642236872949
CM,37175960402,0.9992596603730903
EF,37175960402,0.7447588337686919
EF,37175960500,0.25523771130574846
008,37119002702,0.5957849212751782
008,37119002701,0.40421506749648944
009,37119000300,0.2791693454620294
009,37119002701,0.04268581894072861
009,37119003500,0.5887260232060902
009,37119000400,0.08929384905811588
010,37119003400,0.9999999846705149
011,37119000500,0.46269437531185686
011,37119000100,0.20424853975397378
011,37119005200,0.027627583303351633
011,37119004700,0.07731322536182239
011,37119000400,0.06758455071593905
011,37119004100,0.16053134602930666
012,37119004600,0.019097543482090355
012,37119004700,0.2800032421763732
012,37119004800,0.0050948807154343875
012,37119004100,0.1448575214145558
012,37119004200,0.003866144108803133
012,37119004500,0.5470806681027616
013,37119000500,0.026376962895212668
013,37119000100,0.31016681209232755
013,37119005200,0.033509950039214885
013,37119000600,0.3109511452207391
013,37119000700,0.12097537260843837
013,37119000800,0.04473310124340012
013,37119980300,0.1397747711120658
013,37119002500,0.013109995454437055
014,37119005200,0.16943385547299095
014,37119000900,0.2708363252305789
014,37119000700,0.17008964523632755
014,37119000800,0.3491236704246731
014,37119002500,0.040516495938448194
078.1,37119003802,0.012291890901097302
078.1,37119003902,0.0013173576810546921
078.1,37119003805,0.8018671286249959
078.1,37119003806,0.1845234517213138
079,37119005906,0.24480765970729498
079,37119004303,0.27554108880798567
079,37119006006,0.47964971638583664
080,37119006009,0.17472666371853324
080,37119006005,0.046809759220240346
080,37119006006,0.7784635760784049
081,37119006009,0.00293664990608054
081,37119004304,0.3721751410402189
081,37119004305,0.3206224234616383
081,37119006010,0.12857233421725933
081,37119004303,0.17569344710370152
082,37119001505,0.0011109791994871135
082,37119005305,0.09338248152949381
082,37119005308,0.21568129353526244
082,37119005306,0.373059068182786
082,37119005307,0.3163536784476942
083,37119001916,0.7408691758669537
083,37119001917,0.25913057556649666
084,37119001607,0.5758107657200202
084,37119001609,0.4241892189167043
108,37119001912,0.9999998762198042
085,37119002003,0.557707535485883
085,37119005811,0.44229136596392593
093,37119003008,0.5923111171545461
093,37119003007,0.40768887089454364
086,37119003007,0.9999999898631298
088,37119005830,0.587673723962826
088,37119005831,0.4123262585148711
089,37119006009,0.28336783555874784
089,37119006008,0.0011244360114689466
089,37119006104,0.16189125062126178
089,37119006010,0.5535024060187343
090,37119005815,0.5497936958789097
090,37119005817,0.4502062873339295
091,37119005832,0.2859085015490701
091,37119005833,0.01534455547293846
091,37119005847,0.3624021144185277
091,37119005848,0.3363447316153653
092,37119003012,0.9999996046503603
094,37119005710,0.263418699561009
094,37119001911,0.7365810838666197
SH12,37129012300,0.006052256966979486
SH12,37129011608,0.018984007332518916
SH12,37141920202,0.7654642598219832
SH12,37141920101,0.006930437054400535
SH12,37141920203,0.20256903882409025
SP15,37141920201,0.04962090099669009
SP15,37141920103,0.07747823391102866
SP15,37141920204,0.8728997311541409
UH08,37061090600,0.002871942560759726
UH08,37141920204,0.9952045913564055
UH08,37141920300,0.0019101071288693979
UT14,37141920201,0.23352476690350232
UT14,37141920103,0.00787296584106989
UT14,37141920102,0.00275061468074587
UT14,37141920202,0.0243841764926901
UT14,37141920101,0.012907887560329885
UT14,37141920203,0.6737952946972158
UT14,37141920204,0.04476429382445178
UU17,37061090702,0.0018871055015511286
UU17,37141920300,0.997175905592155
LT18,37129012300,0.002956735887155363
LT18,37141920202,0.0513547384471513
LT18,37141920101,0.13496794504346918
LT18,37141990100,0.2990514407320073
LT18,37141920203,0.5110290238072407
H25,37081016203,0.08636160173920031
H25,37081016304,0.7775488171401647
H25,37081016204,0.13545653931843823
FR1,37081016505,0.1979105643852927
FR1,37081016506,0.1535687839964504
FR1,37081016503,0.6485190938954379
G62,37081012607,0.9858516129787798
G62,37081012617,0.001758131994593449
G62,37081012601,0.002168900204142868
G62,37081016503,0.010221354822428159
JEF3,37081017200,0.101235258493135
JEF3,37081012803,0.8987619774104021
G73,37081011300,0.948917418362439
G73,37081011200,0.05108257816131285
JEF4,37081017100,0.007781439230205304
JEF4,37081017200,0.992217535817447
015,37119001200,0.10879013023101371
015,37119001000,0.6738093023902453
015,37119001100,0.21740056064657298
016,37119004400,0.3447698566755575
016,37119005401,0.6552301396942077
017,37119001801,0.39681791282853096
017,37119002300,0.5902990305328468
017,37119001802,0.012882952042699382
018,37119002800,0.9999999836893435
019,37119002906,0.4718949712942784
019,37119002905,0.27146558133228665
019,37119002702,0.25663944603978434
095,37119001922,0.017751185032224826
095,37119001923,0.9822447260666717
096,37119005811,0.8637155355057525
096,37119005812,0.13628445648034046
217,37119005833,0.005287387402736395
217,37119003015,0.0525644827018733
217,37119005812,0.9421481230671432
097,37119005824,0.06962837932328354
097,37119005827,0.9233351002371764
097,37119005829,0.007036502850761332
098,37119003807,0.4626709809276516
098,37119003106,0.03083412016438476
098,37119003102,0.014448150357208615
098,37119003103,0.04833106921577741
098,37119003802,0.15075193266978412
098,37119003808,0.29266134043906805
OW,37135010703,0.5577518080513773
OW,37135010704,0.4422480751459709
5,37073970100,0.9986237019141563
5,37041930200,0.0011818502890327935
1,37073970200,0.67342627880761
1,37073970100,0.3134033222031495
1,37073970300,0.012852551058504656
3,37073970200,0.1904542623050256
3,37073970300,0.8081466309794105
3,37091950100,0.0013328114490566267
2,37073970300,0.9988167076227183
4S,37073970200,0.2704456407162491
4S,37073970100,0.7295543592837481
4N,37073970200,0.2634627474302106
4N,37073970100,0.735896218365425
G50,37081012601,0.5146440927719074
G50,37081011602,0.4853558952705368
G51,37081011601,0.5128308255869642
G51,37081012604,0.48716514118223403
020,37119003204,0.2539508773318103
020,37119002702,0.200985336240381
020,37119003400,0.545063778290154
021,37119003300,0.9562353005435953
021,37119003400,0.04376468605561437
022,37119003300,0.026320320771045073
022,37119003400,0.03596643918851229
022,37119003500,0.00840985889107483
022,37119003600,0.31037450943821704
022,37119003700,0.43763816935725697
022,37119000400,0.1812905158340735
023,37119004100,0.4124788138263113
023,37119004000,0.5875211799673895
053,37119005906,0.09765670602961926
053,37119004305,0.1519073607821827
053,37119004000,0.7415175205842074
053,37119004303,0.005830552872263532
053,37119980100,0.002680938266716068
024,37119004100,0.23415871766126028
024,37119004200,0.7658412742721101
099,37119002003,0.007333362016145799
099,37119001915,0.2668279369482592
099,37119005812,0.725838692670883
100,37119003017,0.3521943189103594
100,37119003018,0.647805611584264
101,37119003008,0.9999999690833933
102,37119005717,0.42360940668344854
102,37119005716,0.5763905794778135
103,37119003015,0.9999999809176121
104,37119001507,0.4347737113452638
104,37119001510,0.5649692223842497
105,37119005605,0.6282972920142187
105,37119005612,0.01453207129523551
105,37119005604,0.356948135193795
106,37119002003,0.9999996436768617
146,37119005523,0.014912927104051244
146,37119005524,0.5635925741677525
146,37119005522,0.4214926652622819
107.1,37119005514,0.33427706272589897
107.1,37119005512,0.6656196315089485
GR,37135011500,0.8692984809171138
GR,37135011601,0.1307015005879293
EH,37135011400,0.32999715546080505
EH,37135011901,0.5914574318186386
EH,37135011902,0.07854334307404445
RF,37135011500,0.01456193507986972
RF,37135012100,0.9854380610311847
ES,37135012100,0.9999999973065957
CA,37033930600,0.0021695432306972767
CA,37135010801,0.9652267359306729
CA,37135011101,0.032603720838629446
G47,37081011601,0.2721803870598464
G47,37081012604,0.05040732769490821
G47,37081011500,0.6745832480905941
G47,37081010602,0.0028287046291609044
G46,37081011300,0.050633707998496556
G46,37081011500,0.08263777272062421
G46,37081011400,0.847458284040644
G46,37081010800,0.019270226932105904
G48,37081012601,0.12211003803547187
G48,37081010601,0.5628013092877511
G48,37081010602,0.3150886500134455
G69,37081011300,0.3458372829749983
G69,37081011200,0.55606262177036
G69,37081011400,0.037773332002419564
G69,37081010800,0.060326752209926185
G70,37081011200,0.9999933684991719
G44,37081010702,0.5068254962118294
G44,37081010701,0.07249845068193113
G44,37081010800,0.4206760297136067
G45,37081010702,0.7538557622170605
G45,37081010701,0.06887963741065459
G45,37081010602,0.17726459334056116
G63,37081012601,0.5247466406793555
G63,37081016011,0.47525335932063034
040,37119004304,0.19823939209573488
040,37119004302,0.8017606020353673
025,37119004600,0.9999997826525254
026,37119005404,0.7919751700291572
026,37119005524,0.20061241178459732
026,37119005512,0.007412406328102215
027,37119005200,0.330009123578764
027,37119005301,0.6699908734345578
028,37119001400,0.144260320082356
028,37119001300,0.5778065439423733
028,37119005306,0.2779331180978052
109,37119001100,0.5343474913442036
109,37119002500,0.4656524973051592
110,37119003007,0.9999999816302892
111,37119003006,0.6960455398210367
111,37119002903,0.3039539260190092
112,37119005847,0.026315709972754026
112,37119005817,0.9736842779285086
113,37119005823,0.10729753713611932
113,37119005847,0.49249262862124366
113,37119005848,0.4002098324048183
114,37119005829,0.01566868207547142
114,37119005828,0.9843313036796293
115,37119001911,0.9999634339645853
116,37119001922,0.9533586880424368
116,37119005620,0.04664129774807462
117,37119001915,0.899151169760938
117,37119001914,0.10084881462284312
118,37119003016,0.9999999735799581
119,37119003007,0.052807762891619446
119,37119002904,0.9471922166111563
MF,37135011700,0.506339585364015
MF,37135012201,0.0010533026779667365
MF,37135011602,0.4926070914913995
BP,37135011400,0.7757715656171088
BP,37135011500,0.22422843438287474
EA,37135011400,0.6867131270649084
EA,37135011500,0.06781916318554544
EA,37135011601,0.24546769813437067
G49,37081012601,0.9999982471638129
G14,37081010500,0.33428834521836603
G14,37081010602,0.665711649390683
G67,37081011000,0.9999999737866841
G15,37081012601,0.045536474606247726
G15,37081010500,0.23214067427697532
G15,37081010601,0.5477131639796194
G15,37081010602,0.17460967439572592
G37,37081012504,0.21699464320717074
G37,37081016103,0.6993655761011718
G37,37081016102,0.0836397704895668
G68,37081011000,0.9999872973616183
030,37119005200,0.04424590784007583
030,37119005301,0.29807853111983257
030,37119001400,0.5131354173257316
030,37119000900,0.060954328296668116
030,37119000700,0.08358581015253118
031,37119003600,0.28258866689308715
031,37119003700,0.07495475302472904
031,37119003802,0.0027431545129731876
031,37119003902,0.5355880782413012
031,37119004100,0.04557521678534476
031,37119004000,0.05855012996910241
032,37119002905,0.29588004223667824
032,37119002702,0.24089122073288136
032,37119002800,0.46322873556745453
033,37119001702,0.9997030320039687
034,37119001802,0.6132426285107971
034,37119001914,0.38672327801273587
035,37119002200,0.9999999899585487
120,37119003109,0.43763179684652226
120,37119003108,0.5623681701269693
121,37119005816,0.5841153942288702
121,37119005815,0.41588459827001667
123,37119005617,0.35178427716194244
123,37119001508,0.6482157119523203
124,37119001508,0.08769029334114335
124,37119001609,0.2649711268940321
124,37119001922,0.3855986268324024
124,37119001912,0.22202641426245645
124,37119005620,0.006703244438289033
124,37119001923,0.03301028545971402
125,37119001921,0.9999998897109781
126,37119005523,0.0015146058415862209
126,37119005524,0.9984810047998521
128,37119005514,0.6443661531652519
128,37119005513,0.35553596368400153
129,37119005829,0.5956650359059457
129,37119005826,0.4043349557165946
087,37119005829,0.011831220097486675
087,37119005826,0.6462662093723742
087,37119005830,0.3336117284880759
087,37119005837,0.00829044126866687
CH,37135011400,0.12654009349005652
CH,37135011902,0.8734598888623067
WC,37001021902,0.0011087093070589092
WC,37001022002,0.0015984854130598732
WC,37135010704,0.005380854251710265
WC,37135011203,0.9918221448173933
SM,37063001603,0.0016483771385617837
SM,37063001604,0.0056050558195986705
SM,37135010802,0.10313101253110288
SM,37135011000,0.02880096178675425
SM,37135010901,0.8608145927239703
HF,37135011202,0.9999999471049485
CC,37135011500,0.581098685938653
CC,37135011602,0.4188975416434576
PA,37135010902,0.1500297757210785
PA,37135011205,0.07073984684943009
PA,37135011204,0.7771201496588387
PA,37063002017,0.0017072342878007472
TO,37135010802,0.4520656086939212
TO,37145920602,0.0015700761145188535
TO,37135010801,0.5434324694637195
TO,37135010901,0.002931845727835403
ENO,37063001707,0.0019361741782271324
ENO,37063001604,0.0011270449007376184
ENO,37135011000,0.10021505885950976
ENO,37135010901,0.6480396571286338
ENO,37135010902,0.23328241061758748
ENO,37135011202,0.015399654315292435
BC,37135012100,0.11092323357083146
BC,37135011205,0.21242444874778302
BC,37135011902,0.6766523176414405
CF,37135011205,0.7602892626293443
CF,37135011204,0.0023770009833033972
CF,37135011902,0.2373337306327477
BUTWD,37083930800,0.8301281900249246
BUTWD,37083930700,0.05090650223384622
BUTWD,37185950103,0.0010549885232864896
BUTWD,37083930600,0.11791031921792877
CONC,37083931000,0.9558544697849494
CONC,37083930900,0.04414549475695719
G01,37081011000,0.030184562318310508
G01,37081010900,0.9698154153733408
G16,37081012505,0.9667862357096729
G16,37081010601,0.033213752600447156
G11,37081010701,0.12908801040753576
G11,37081010900,0.19747958101583915
G11,37081010800,0.6734313509662576
G13,37081010701,0.11420270834222639
G13,37081010500,0.8857972814232598
G12,37081010701,0.4681511826472384
G12,37081010500,0.0013784748654203669
G12,37081010401,0.4999979296313235
G12,37081010800,0.030472412856003116
036,37119002002,0.9999999876074966
037,37119003103,0.9999999877164566
038,37119003203,0.5134933096967189
038,37119003201,0.4865066784167944
039,37119003902,0.15408045822839578
039,37119980100,0.5755875739575878
039,37119003903,0.26995541905452497
041,37119004400,0.5327253884008858
041,37119006010,0.15411044448796526
041,37119004500,0.2299608626040292
041,37119004302,0.08320325738514903
042,37119005305,0.769911974885225
042,37119005306,0.2300880085263051
043,37119001504,0.61945500931231
043,37119001608,0.38054497596422965
130,37119001919,0.9999999838320883
131,37119003017,0.9999982564147218
132,37119001505,0.9699501935964463
132,37119005306,0.029691981725288585
133,37119006407,0.20911412388248143
133,37119006211,0.058141987244589334
133,37119006212,0.017862798357958492
133,37119006304,0.37982603015956345
133,37119006209,0.016395961778133728
133,37119006303,0.3186590974551905
134,37119006214,0.38202738342206655
134,37119006215,0.43788775234969735
134,37119006212,0.047915934115457685
134,37119006213,0.1320584010696309
135,37119006109,0.12708403087772807
135,37119005511,0.14550913997418255
135,37119005403,0.017141693415935178
135,37119005510,0.5791124701811036
135,37119005512,0.13102204385244737
136,37119005835,0.7858864624638594
136,37119005823,0.21342187512980054
138,37119005912,0.7119925324688995
138,37119005916,0.28800745471700107
148,37119005844,0.3043675723606503
148,37119005838,0.572952732398756
148,37119005837,0.11763442859951442
CS1,37135011102,0.0636880427737407
CS1,37135010902,0.20347283794261617
CS1,37135011202,0.7328390890995011
CW,37063002100,0.001860355931898335
CW,37135010802,0.9794658201137102
CW,37145920602,0.0030959389180106036
CW,37135010901,0.01512975120463757
ENF 2,37083931100,0.11183086424498109
ENF 2,37083931000,0.14890591787880256
ENF 2,37083930900,0.7384707139047939
FAUCT,37083931000,0.012591703252639022
FAUCT,37083930502,0.001472239840255653
FAUCT,37083930700,0.005018034649546206
FAUCT,37083930900,0.051501029790061506
FAUCT,37083930600,0.9294169809691041
HAL,37083931000,0.92940657852098
HAL,37083930100,0.06502202860735455
HAL,37083930900,0.00502198344010738
HOL,37083930800,0.946350727217979
HOL,37185950103,0.004855639084437135
HOL,37083930600,0.04863640706985624
LIT 1,37083930700,0.9996043711608795
LIT 2,37131920401,0.0016668865270298057
LIT 2,37185950102,0.012227626112565735
LIT 2,37083930700,0.9847290843421531
LIT 2,37131920402,0.001376401961614228
RINGW,37083930800,0.9997847632403991
RR 10,37083930200,0.6154024011684589
RR 10,37083930400,0.380487524648389
RR 10,37083930100,0.00340690725706634
RR 11,37083930501,0.05861908285564546
RR 11,37083930502,0.934110822834481
RR 11,37131920401,0.0019891883417704394
RR 11,37083930300,0.005280891996607555
RR 3,37083930502,0.06240444409321582
RR 3,37131920401,0.005070609428153992
RR 3,37083930300,0.9325249406527499
RR 4,37083930200,0.9999999898289246
RR 5,37083930501,0.09937492778920758
RR 5,37083930300,0.9006250630758973
G43,37081016102,0.6329582868732277
G43,37081016011,0.367041708682872
G35,37081012504,0.049642283857426084
G35,37081012505,0.9503577112788593
G38,37081012505,0.3010975610621253
G38,37081016103,0.54292287060814
G38,37081016102,0.1559795593289845
G36,37081012504,0.6786812506464919
